Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1,0,0,,
2,0,0,,
3,0,0,,
4,0,1,,"183,19,54,58"
5,0,1,,"187,20,56,60"
6,0,1,,"191,21,58,63"
7,0,1,,"194,23,57,61"
8,0,1,,"199,23,57,64"
9,0,1,,"202,23,59,66"
10,0,1,,"206,23,60,67"
11,0,1,,"208,23,62,69"
12,0,1,,"213,22,63,72"
13,0,1,,"216,23,64,72"
14,0,1,,"220,22,65,74"
15,0,1,,"223,19,67,77"
16,0,1,,"228,15,69,79"
17,0,1,,"236,10,70,80"
18,0,1,,"241,5,73,83"
19,0,1,,"250,1,73,83"
20,0,1,,"257,0,75,84"
21,0,1,,"265,0,81,87"
22,0,1,,"272,-1,86,87"
23,0,1,,"280,-3,87,85"
24,0,1,,"291,0,94,89"
25,0,0,,
26,0,0,,
27,0,0,,
28,0,0,,
29,0,0,,
30,0,0,,
31,0,0,,
32,1,0,"0,62,26,35",
33,1,0,"-1,64,24,35",
34,0,0,,
35,0,0,,
36,0,0,,
37,0,0,,
38,0,0,,
39,0,0,,
40,0,0,,
41,0,0,,
42,0,0,,
43,0,0,,
44,0,0,,
45,0,0,,
46,0,1,,"154,63,42,49"
47,0,1,,"152,62,43,50"
48,0,0,,
49,0,0,,
50,0,0,,
51,0,0,,
52,0,0,,
53,1,0,"146,61,48,55",
54,1,0,"152,63,46,54",
55,1,0,"156,66,46,52",
56,1,0,"157,70,45,52",
57,1,0,"152,72,45,52",
58,1,0,"151,75,44,52",
59,2,0,"131,46,35,39;151,76,44,52",
60,1,0,"149,76,45,52",
61,1,0,"146,76,46,53",
62,1,0,"144,77,46,53",
63,1,0,"141,77,47,54",
64,2,0,"124,46,38,42;138,77,49,57",
65,2,0,"120,47,39,43;133,77,49,59",
66,2,0,"117,48,38,43;128,78,51,60",
67,3,0,"347,83,50,56;113,49,38,43;121,79,52,61",
68,3,0,"349,83,52,58;109,49,39,43;115,79,53,64",
69,3,0,"352,84,52,58;105,49,39,44;108,79,55,65",
70,3,0,"355,85,52,59;100,49,41,45;102,81,57,68",
71,3,0,"357,86,54,61;95,48,41,46;95,84,58,69",
72,3,0,"359,86,55,61;88,47,43,46;87,85,59,70",
73,3,0,"360,86,56,62;81,44,42,47;77,85,61,72",
74,3,0,"362,85,56,63;74,42,42,47;67,86,62,73",
75,2,0,"364,85,55,63;56,87,65,75",
76,2,0,"365,85,55,66;45,87,69,81",
77,2,0,"368,86,52,66;30,86,72,84",
78,2,0,"371,85,49,67;16,82,75,89",
79,2,0,"374,84,47,67;3,80,76,92",
80,0,0,,
81,0,0,,
82,0,0,,
83,0,0,,
84,0,0,,
85,0,0,,
86,0,0,,
87,1,0,"97,58,36,42",
88,1,0,"95,58,38,42",
89,1,0,"95,58,37,41",
90,1,0,"96,58,36,41",
91,0,0,,
92,0,0,,
93,0,0,,
94,0,0,,
95,0,0,,
96,0,0,,
97,0,0,,
98,0,1,,"88,55,39,43"
99,0,1,,"86,55,40,45"
100,0,1,,"84,57,40,45"
101,0,1,,"83,57,41,46"
102,0,1,,"82,58,41,46"
103,0,1,,"80,58,42,47"
104,0,1,,"79,59,41,47"
105,0,1,,"76,59,43,49"
106,0,1,,"75,59,43,50"
107,0,1,,"75,59,43,50"
108,0,1,,"75,59,44,51"
109,0,1,,"72,58,45,52"
110,0,1,,"68,57,46,53"
111,0,1,,"65,56,46,54"
112,0,1,,"63,56,47,54"
113,0,1,,"62,57,46,54"
114,0,1,,"60,57,47,56"
115,0,1,,"58,57,47,57"
116,0,1,,"55,59,49,57"
117,0,1,,"53,60,51,58"
118,0,1,,"51,62,52,59"
119,0,1,,"48,64,52,60"
120,0,1,,"46,66,52,62"
121,0,1,,"41,69,54,63"
122,0,1,,"38,69,55,65"
123,0,1,,"33,69,55,65"
124,0,1,,"28,69,56,66"
125,0,1,,"22,68,57,68"
126,0,1,,"16,66,58,70"
127,0,1,,"9,66,59,72"
128,1,1,"71,39,37,41","2,64,60,73"
129,1,1,"69,38,39,44","-1,62,58,75"
130,1,1,"67,37,39,44","-3,59,55,77"
131,2,0,"145,25,45,50;65,35,39,44",
132,2,0,"146,24,44,49;62,33,39,44",
133,2,0,"145,22,45,50;60,32,39,44",
134,2,0,"145,21,45,50;57,31,40,44",
135,2,0,"144,18,45,50;55,30,38,42",
136,2,0,"143,16,45,50;51,29,39,44",
137,2,0,"141,12,46,51;47,28,40,44",
138,1,0,"138,9,47,51",
139,1,0,"136,5,47,52",
140,1,0,"133,1,48,52",
141,1,0,"130,0,48,51",
142,1,0,"126,-1,49,51",
143,0,0,,
144,0,0,,
145,0,0,,
146,0,0,,
147,0,0,,
148,1,0,"94,0,58,55",
149,1,0,"86,0,62,60",
150,1,0,"79,0,65,63",
151,1,0,"71,0,64,62",
152,1,0,"62,0,66,65",
153,1,0,"53,0,68,65",
154,1,0,"46,0,69,66",
155,0,0,,
156,0,0,,
157,0,0,,
158,0,0,,
159,0,0,,
160,0,0,,
161,0,0,,
162,0,0,,
163,0,0,,
164,0,0,,
165,0,0,,
166,0,0,,
167,0,0,,
168,0,0,,
169,0,0,,
170,0,0,,
171,0,0,,
172,0,0,,
173,0,0,,
174,0,0,,
175,0,0,,
176,0,0,,
177,0,0,,
178,0,0,,
179,0,0,,
180,0,0,,
181,0,0,,
182,0,0,,
183,0,0,,
184,0,0,,
185,0,0,,
186,0,0,,
187,0,0,,
188,0,0,,
189,0,0,,
190,1,0,"155,87,32,35",
191,0,0,,
192,0,0,,
193,0,0,,
194,0,0,,
195,0,0,,
196,0,0,,
197,1,0,"162,83,33,36",
198,1,0,"164,83,33,37",
199,1,0,"165,82,33,37",
200,1,0,"165,81,33,37",
201,1,0,"165,81,33,38",
202,1,0,"166,80,33,38",
203,1,0,"165,79,34,38",
204,1,0,"165,78,34,38",
205,1,0,"164,77,35,39",
206,1,0,"163,76,35,39",
207,1,0,"163,76,35,39",
208,1,0,"162,76,36,40",
209,1,0,"161,77,35,39",
210,1,0,"159,77,36,41",
211,1,0,"158,78,35,40",
212,1,0,"156,79,36,40",
213,1,0,"154,80,36,41",
214,1,0,"150,80,36,42",
215,0,0,,
216,1,0,"17,82,35,39",
217,1,0,"16,83,36,41",
218,1,0,"14,83,37,41",
219,1,1,"12,82,38,41","135,80,38,43"
220,1,1,"9,82,37,41","132,79,39,44"
221,1,1,"7,81,37,41","129,79,39,44"
222,1,0,"6,81,37,41",
223,1,0,"3,81,36,40",
224,1,0,"1,80,37,41",
225,1,0,"0,80,36,42",
226,1,0,"-1,80,36,41",
227,1,0,"-2,79,33,41",
228,1,0,"-2,80,32,42",
229,1,0,"-3,80,29,40",
230,0,0,,
231,0,0,,
232,0,1,,"111,82,46,51"
233,0,1,,"109,82,44,50"
234,0,1,,"107,82,44,50"
235,0,0,,
236,0,0,,
237,0,0,,
238,0,0,,
239,0,0,,
240,0,0,,
241,0,0,,
242,0,0,,
243,0,0,,
244,0,0,,
245,0,0,,
246,0,0,,
247,0,0,,
248,0,0,,
249,0,0,,
250,0,0,,
251,0,0,,
252,0,0,,
253,0,0,,
254,0,0,,
255,0,0,,
256,0,0,,
257,0,1,,"67,57,40,46"
258,0,1,,"66,58,37,42"
259,1,1,"133,61,38,44","63,57,37,42"
260,1,1,"130,61,38,44","60,57,37,42"
261,1,1,"125,60,41,48","59,57,36,41"
262,1,1,"122,59,42,49","55,56,38,43"
263,1,1,"119,58,43,49","54,55,38,42"
264,1,1,"117,58,43,50","51,53,39,44"
265,1,1,"114,58,42,49","49,53,40,44"
266,1,1,"110,59,42,48","46,52,41,46"
267,1,1,"107,59,42,48","43,51,42,47"
268,1,1,"102,58,45,52","40,50,42,47"
269,1,1,"98,59,45,51","36,49,42,47"
270,1,1,"95,59,44,51","32,48,42,48"
271,1,1,"91,58,46,52","27,47,44,48"
272,1,1,"88,56,45,52","24,45,45,49"
273,1,1,"83,54,46,53","21,42,45,50"
274,1,1,"79,53,46,53","18,40,44,50"
275,1,1,"75,52,47,54","14,39,44,50"
276,1,1,"69,51,48,55","10,38,44,51"
277,1,1,"64,49,49,56","6,37,44,51"
278,1,1,"58,48,50,58","1,36,46,53"
279,1,1,"52,47,51,59","0,36,44,54"
280,1,1,"46,48,51,60","-2,35,43,56"
281,1,1,"39,49,53,62","-2,34,43,58"
282,1,0,"31,51,54,64",
283,1,0,"23,53,55,66",
284,1,0,"14,55,57,67",
285,1,0,"5,56,57,68",
286,1,0,"-1,58,55,70",
287,0,0,,
288,0,0,,
289,0,0,,
290,0,0,,
291,1,0,"128,76,33,36",
292,1,0,"127,76,32,36",
293,1,0,"126,75,35,39",
294,2,0,"45,66,31,36;124,75,35,39",
295,2,0,"42,66,32,36;124,74,34,39",
296,3,0,"295,54,30,32;40,65,32,36;123,74,35,39",
297,3,0,"295,53,30,32;38,65,31,36;121,73,36,39",
298,3,0,"295,52,31,33;35,65,33,36;119,72,36,40",
299,3,0,"296,52,31,33;32,64,33,37;119,72,34,39",
300,3,0,"297,51,31,33;30,64,33,37;117,72,35,38",
301,3,0,"298,51,31,33;27,64,33,37;116,72,35,39",
302,3,0,"299,50,31,34;25,64,33,37;114,72,36,40",
303,3,0,"301,50,31,34;23,64,34,38;112,72,36,40",
304,3,0,"302,49,32,34;20,64,33,38;110,72,35,40",
305,3,0,"304,49,31,35;17,64,34,38;108,73,35,41",
306,2,0,"14,64,35,39;105,74,37,40",
307,1,0,"12,64,34,38",
308,1,0,"10,63,35,39",
309,1,0,"7,62,36,40",
310,1,0,"5,61,36,39",
311,1,0,"1,60,37,41",
312,1,0,"0,59,37,40",
313,1,0,"-1,59,36,40",
314,2,0,"86,69,39,45;-1,58,35,40",
315,1,0,"-2,57,34,40",
316,1,0,"-2,56,33,42",
317,1,0,"-2,57,32,42",
318,1,0,"-1,59,31,43",
319,0,0,,
320,1,0,"82,74,40,46",
321,1,0,"81,74,43,50",
322,1,0,"80,75,43,50",
323,1,0,"80,76,43,51",
324,1,0,"79,78,42,50",
325,1,0,"78,79,43,50",
326,1,0,"77,79,43,51",
327,1,0,"77,80,42,50",
328,1,0,"76,80,42,50",
329,1,0,"74,80,42,49",
330,1,0,"73,79,42,50",
331,1,0,"70,78,44,50",
332,1,0,"69,77,44,51",
333,1,0,"67,74,46,55",
334,0,0,,
335,1,0,"362,75,34,37",
336,1,0,"365,74,34,38",
337,1,0,"369,73,34,39",
338,1,0,"372,73,34,38",
339,1,0,"375,72,34,39",
340,2,0,"47,74,48,57;377,71,35,40",
341,2,0,"43,74,49,59;380,69,35,40",
342,2,0,"39,76,49,58;382,68,35,40",
343,2,0,"35,75,49,60;385,68,34,40",
344,2,0,"30,74,50,62;388,67,31,40",
345,1,0,"24,72,50,63",
346,1,0,"17,70,52,65",
347,1,0,"10,69,53,67",
348,1,0,"2,68,55,68",
349,1,0,"-1,68,53,69",
350,1,0,"-4,68,51,70",
351,1,0,"-9,68,51,70",
352,0,0,,
353,0,0,,
354,0,0,,
355,0,0,,
356,0,0,,
357,0,0,,
358,0,0,,
359,0,0,,
360,0,0,,
361,1,0,"107,64,33,36",
362,1,0,"105,64,33,36",
363,1,0,"104,64,33,36",
364,1,0,"103,64,33,36",
365,1,0,"100,64,33,36",
366,1,0,"98,65,33,36",
367,1,0,"95,64,34,38",
368,1,0,"92,65,34,37",
369,1,0,"89,65,34,37",
370,1,0,"87,65,35,38",
371,1,0,"86,66,34,38",
372,1,0,"84,66,34,38",
373,1,0,"82,66,34,38",
374,1,0,"80,65,35,38",
375,1,0,"78,63,35,39",
376,1,0,"76,62,35,39",
377,1,0,"73,61,36,39",
378,1,0,"71,60,36,40",
379,1,0,"69,59,37,40",
380,1,0,"66,58,37,40",
381,1,0,"63,57,37,41",
382,1,0,"60,58,37,40",
383,1,0,"57,59,38,42",
384,1,0,"55,61,38,42",
385,1,0,"51,64,39,42",
386,1,0,"49,67,39,44",
387,1,0,"44,70,39,43",
388,1,0,"39,72,41,43",
389,1,0,"35,72,40,45",
390,1,0,"29,72,41,46",
391,1,1,"23,71,41,46","163,67,36,41"
392,1,1,"16,70,43,47","160,66,36,40"
393,1,1,"10,69,43,48","157,64,37,42"
394,1,1,"4,68,44,48","155,64,37,42"
395,1,0,"0,66,42,50",
396,1,0,"-3,67,41,49",
397,1,0,"-4,65,38,51",
398,1,0,"-8,65,38,51",
399,0,0,,
400,0,0,,
401,0,0,,
402,0,0,,
403,0,0,,
404,0,0,,
405,0,0,,
406,0,0,,
407,0,0,,
408,0,0,,
409,0,0,,
410,0,0,,
411,0,0,,
412,0,0,,
413,0,0,,
414,0,0,,
415,0,0,,
416,0,0,,
417,0,0,,
418,0,1,,"55,53,53,60"
419,0,0,,
420,0,0,,
421,0,0,,
422,0,0,,
423,0,0,,
424,0,0,,
425,1,0,"-1,62,62,72",
426,1,0,"-3,61,58,73",
427,1,0,"-10,61,59,73",
428,0,0,,
429,0,0,,
430,0,0,,
431,0,0,,
432,0,0,,
433,0,0,,
434,0,0,,
435,0,0,,
436,0,0,,
437,0,0,,
438,0,0,,
439,0,0,,
440,0,0,,
441,0,0,,
442,0,0,,
443,0,0,,
444,0,0,,
445,0,0,,
446,0,0,,
447,0,0,,
448,0,0,,
449,0,0,,
450,0,0,,
451,0,0,,
452,0,0,,
453,0,0,,
454,0,0,,
455,0,0,,
456,1,0,"72,70,31,34",
457,1,0,"71,69,31,34",
458,0,0,,
459,0,0,,
460,0,0,,
461,0,0,,
462,0,0,,
463,0,0,,
464,0,0,,
465,0,1,,"58,68,32,34"
466,0,1,,"56,68,32,36"
467,0,1,,"54,69,33,36"
468,0,1,,"52,69,32,36"
469,0,1,,"49,70,33,35"
470,0,1,,"46,69,34,36"
471,0,1,,"43,69,33,37"
472,0,1,,"39,69,34,37"
473,0,1,,"34,69,33,36"
474,0,1,,"30,69,33,36"
475,0,1,,"26,69,34,37"
476,0,1,,"23,69,34,36"
477,0,1,,"20,68,34,36"
478,0,1,,"15,66,35,38"
479,0,1,,"12,66,35,38"
480,0,1,,"8,66,36,38"
481,0,1,,"5,66,36,39"
482,0,1,,"1,67,37,40"
483,0,1,,"0,69,35,39"
484,0,1,,"-2,69,35,40"
485,0,1,,"-2,70,33,41"
486,0,1,,"-3,71,31,41"
487,0,1,,"-6,71,32,41"
488,0,0,,
489,0,0,,
490,0,0,,
491,0,0,,
492,0,0,,
493,0,0,,
494,0,0,,
495,0,0,,
496,0,0,,
497,0,0,,
498,0,0,,
499,0,0,,
500,0,0,,
501,0,0,,
502,0,0,,
503,0,0,,
504,0,0,,
505,0,0,,
506,0,0,,
507,0,0,,
508,0,0,,
509,0,0,,
510,0,0,,
511,0,0,,
512,0,0,,
513,0,0,,
514,0,0,,
515,0,0,,
516,0,0,,
517,0,0,,
518,0,0,,
519,0,0,,
520,0,0,,
521,0,0,,
522,0,0,,
523,0,0,,
524,0,0,,
525,0,0,,
526,0,0,,
527,0,0,,
528,0,0,,
529,0,1,,"346,51,33,37"
530,0,0,,
531,0,0,,
532,0,0,,
533,0,0,,
534,0,0,,
535,0,0,,
536,0,0,,
537,0,0,,
538,0,0,,
539,0,0,,
540,0,0,,
541,0,0,,
542,0,1,,"358,46,36,42"
543,0,1,,"359,46,36,42"
544,0,1,,"360,46,37,42"
545,0,1,,"361,45,36,42"
546,0,1,,"361,43,37,43"
547,0,1,,"363,42,36,42"
548,0,1,,"365,41,37,42"
549,0,1,,"366,40,38,42"
550,0,1,,"368,39,37,42"
551,0,1,,"370,39,37,42"
552,0,1,,"373,40,37,42"
553,0,1,,"376,40,38,42"
554,0,1,,"380,41,36,42"
555,0,0,,
556,0,0,,
557,0,0,,
558,0,0,,
559,0,1,,"184,40,35,42"
560,0,1,,"185,40,35,42"
561,0,1,,"187,42,34,39"
562,0,1,,"187,42,35,40"
563,0,1,,"188,41,36,41"
564,0,1,,"189,41,37,41"
565,0,1,,"192,42,36,41"
566,0,1,,"194,43,37,42"
567,0,1,,"195,45,38,42"
568,0,1,,"198,45,38,43"
569,0,1,,"199,46,38,43"
570,0,0,,
571,0,0,,
572,0,0,,
573,0,0,,
574,0,0,,
575,0,0,,
576,0,0,,
577,0,1,,"173,51,31,32"
578,0,1,,"175,51,30,32"
579,0,1,,"177,50,30,33"
580,0,1,,"179,51,31,32"
581,0,1,,"180,50,32,35"
582,0,2,,"228,31,44,49;181,49,32,35"
583,0,2,,"228,31,43,48;183,48,32,34"
584,0,2,,"230,30,42,48;185,46,32,35"
585,0,2,,"231,29,43,49;186,47,33,34"
586,0,2,,"233,31,43,49;188,47,33,35"
587,0,1,,"190,46,33,35"
588,0,1,,"193,45,32,35"
589,0,1,,"194,44,33,35"
590,0,1,,"197,42,33,36"
591,0,2,,"243,28,44,52;199,41,33,37"
592,0,2,,"246,27,44,53;201,42,33,36"
593,0,1,,"203,41,34,36"
594,0,1,,"204,40,34,37"
595,0,1,,"207,41,33,36"
596,0,1,,"208,41,33,36"
597,0,1,,"210,42,33,36"
598,0,1,,"212,43,33,36"
599,0,1,,"213,44,33,36"
600,0,1,,"213,44,34,37"
601,0,1,,"214,44,34,37"
602,0,1,,"215,44,34,37"
603,0,1,,"214,43,34,37"
604,0,1,,"213,43,34,37"
605,0,1,,"213,42,33,37"
606,1,1,"102,52,28,30","213,40,34,37"
607,0,1,,"214,37,34,37"
608,0,1,,"214,35,35,38"
609,0,1,,"216,33,34,38"
610,0,1,,"218,31,33,38"
611,1,1,"105,44,28,30","219,30,35,38"
612,1,1,"105,43,27,29","220,29,35,38"
613,1,1,"106,41,28,30","222,26,35,39"
614,1,1,"109,40,28,30","226,26,36,39"
615,1,1,"110,39,28,31","228,24,36,40"
616,1,1,"111,39,29,30","231,23,36,39"
617,1,1,"114,39,28,30","235,23,35,39"
618,1,1,"119,38,29,31","241,22,36,39"
619,1,1,"123,37,29,30","247,21,35,39"
620,1,1,"128,37,28,30","254,21,36,41"
621,1,1,"133,38,28,30","261,21,37,41"
622,1,1,"138,38,28,30","269,22,37,41"
623,1,1,"142,40,28,30","276,24,37,42"
624,1,1,"146,41,28,31","281,25,38,42"
625,1,1,"150,40,28,31","288,26,38,42"
626,1,1,"153,40,28,31","294,26,39,43"
627,1,1,"155,40,28,31","300,26,39,44"
628,1,1,"156,40,28,32","305,26,39,45"
629,0,1,,"309,26,40,45"
630,0,1,,"313,27,40,44"
631,0,1,,"317,27,40,44"
632,0,1,,"320,28,40,45"
633,0,1,,"323,29,40,44"
634,0,1,,"325,29,40,44"
635,0,1,,"327,28,40,45"
636,0,1,,"332,28,40,45"
637,0,1,,"335,27,40,45"
638,0,1,,"337,27,40,45"
639,0,1,,"340,28,40,46"
640,0,1,,"341,28,42,47"
641,0,1,,"345,29,41,46"
642,0,1,,"349,29,41,46"
643,1,1,"170,54,29,33","352,29,41,46"
644,1,1,"172,53,30,33","357,28,41,46"
645,1,1,"175,52,29,33","362,28,40,45"
646,1,0,"177,50,29,33",
647,1,0,"178,49,30,33",
648,1,0,"180,47,29,33",
649,1,0,"180,46,30,33",
650,1,0,"181,45,30,33",
651,1,0,"182,44,30,33",
652,1,0,"183,43,30,33",
653,1,0,"184,42,30,34",
654,1,0,"184,42,31,34",
655,1,0,"185,42,31,34",
656,1,0,"186,42,31,34",
657,1,0,"187,42,30,35",
658,1,0,"187,42,31,35",
659,1,0,"187,42,31,35",
660,1,0,"186,42,30,35",
661,1,0,"185,42,30,35",
662,1,0,"184,41,31,36",
663,0,0,,
664,0,0,,
665,0,0,,
666,0,0,,
667,0,0,,
668,0,0,,
669,0,0,,
670,0,0,,
671,0,0,,
672,0,0,,
673,0,0,,
674,0,0,,
675,0,0,,
676,0,0,,
677,0,0,,
678,0,0,,
679,0,0,,
680,0,0,,
681,0,0,,
682,1,0,"204,51,32,35",
683,1,0,"246,54,30,32",
684,1,0,"246,54,30,33",
685,0,0,,
686,0,0,,
687,1,0,"203,48,31,36",
688,1,0,"200,49,31,35",
689,1,0,"198,48,32,36",
690,1,0,"199,46,32,37",
691,2,0,"241,49,30,33;198,45,32,37",
692,2,0,"241,48,30,32;196,45,33,38",
693,2,0,"241,46,31,33;196,44,33,38",
694,2,0,"243,45,31,33;196,43,34,38",
695,2,0,"245,44,31,34;197,43,34,39",
696,1,0,"197,44,34,39",
697,1,0,"197,43,34,40",
698,1,0,"197,44,34,40",
699,1,0,"196,44,35,40",
700,1,0,"195,45,35,40",
701,2,0,"86,73,46,47;194,45,36,40",
702,2,0,"83,73,46,48;194,46,35,40",
703,2,1,"79,72,47,49;193,46,36,40","254,51,34,38"
704,2,1,"76,73,48,49;192,46,37,41","257,52,33,38"
705,2,1,"74,73,48,50;192,46,37,41","259,53,34,38"
706,2,1,"71,74,48,51;193,47,36,40","261,53,34,38"
707,2,1,"69,76,49,51;193,47,37,41","264,55,33,37"
708,2,1,"67,78,49,52;194,48,37,41","267,55,33,37"
709,2,1,"64,80,50,52;194,48,37,42","269,55,33,37"
710,2,1,"62,82,50,53;194,49,38,42","271,55,34,38"
711,2,1,"60,85,51,53;195,49,38,43","273,56,34,38"
712,2,1,"57,87,52,53;195,49,39,43","275,56,34,39"
713,2,1,"55,91,52,54;196,50,39,43","277,57,34,38"
714,2,1,"52,93,53,55;197,51,38,44","279,58,35,39"
715,2,1,"48,94,54,56;197,52,39,44","281,59,35,39"
716,2,1,"45,95,55,56;198,53,39,44","283,60,36,40"
717,2,1,"41,95,56,57;198,53,40,46","285,62,35,40"
718,2,1,"35,96,57,59;199,54,41,46","286,63,36,41"
719,2,1,"32,97,58,59;201,54,41,46","287,64,37,43"
720,2,1,"26,98,60,61;202,53,41,48","288,64,37,42"
721,2,1,"20,98,61,63;202,52,42,48","290,64,36,42"
722,2,1,"15,99,61,63;204,52,42,48","290,64,37,43"
723,2,1,"9,98,64,65;205,52,43,49","292,64,38,43"
724,2,1,"3,98,65,68;205,51,44,50","294,63,38,43"
725,2,1,"0,101,65,68;206,50,44,49","296,61,38,44"
726,2,1,"-3,104,64,69;209,49,44,50","299,60,38,44"
727,1,1,"211,49,44,50","301,59,40,47"
728,1,1,"214,49,45,51","306,59,39,46"
729,1,1,"216,49,45,52","309,59,41,47"
730,1,1,"219,50,47,53","313,58,42,48"
731,1,1,"223,51,47,53","317,58,42,48"
732,1,1,"227,52,49,55","323,59,41,49"
733,1,1,"232,53,49,55","329,59,42,49"
734,1,1,"236,54,50,57","335,60,43,50"
735,1,1,"240,54,52,58","342,60,44,52"
736,1,1,"245,54,53,60","350,61,44,51"
737,1,1,"251,54,53,61","357,61,45,52"
738,1,1,"256,52,54,63","364,59,47,55"
739,1,1,"262,50,57,65","372,59,45,55"
740,1,0,"266,47,59,68",
741,1,0,"272,44,61,71",
742,1,0,"278,43,63,73",
743,1,0,"285,42,65,76",
744,1,0,"293,39,67,78",
745,1,0,"303,41,69,81",
746,1,0,"313,40,72,85",
747,1,0,"323,42,76,89",
748,1,0,"333,43,79,94",
749,0,0,,
750,0,0,,
751,0,0,,
752,0,0,,
753,0,0,,
754,0,0,,
755,0,1,,"206,67,37,40"
756,0,1,,"209,67,37,40"
757,0,0,,
758,0,0,,
759,0,0,,
760,0,0,,
761,0,0,,
762,0,0,,
763,0,0,,
764,0,0,,
765,0,0,,
766,0,0,,
767,1,0,"136,73,30,33",
768,1,0,"138,71,30,34",
769,1,0,"140,71,31,35",
770,2,0,"251,59,39,43;142,70,32,35",
771,3,0,"187,50,33,37;253,57,40,45;143,68,32,35",
772,3,0,"189,48,33,38;256,57,40,45;144,68,32,35",
773,3,0,"191,47,34,38;259,56,41,46;145,67,32,36",
774,3,0,"193,47,34,39;263,54,41,47;146,67,32,36",
775,2,0,"194,46,35,38;146,67,32,35",
776,2,0,"194,45,35,39;145,66,32,35",
777,2,0,"195,44,35,39;145,66,32,35",
778,2,0,"196,44,34,38;145,67,31,35",
779,2,0,"194,43,35,39;143,67,32,35",
780,2,0,"194,43,35,38;142,67,32,35",
