Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
781,2,0,"195,42,35,40;141,68,32,36",
782,2,0,"194,42,36,40;140,68,33,37",
783,2,0,"194,42,36,40;138,69,34,37",
784,2,0,"194,42,35,40;137,70,33,38",
785,2,0,"194,42,35,40;135,70,34,38",
786,2,0,"193,43,36,40;134,71,34,38",
787,2,0,"194,44,35,40;133,71,34,38",
788,2,0,"194,44,36,41;133,71,35,39",
789,2,0,"195,45,36,41;132,70,35,39",
790,2,0,"195,44,36,43;133,71,35,39",
791,2,0,"195,44,37,42;133,71,36,40",
792,2,0,"195,43,38,43;133,70,36,40",
793,2,0,"194,43,39,44;134,70,36,40",
794,2,0,"195,43,38,43;134,70,37,41",
795,2,0,"195,42,38,43;134,70,37,41",
796,2,0,"195,40,39,44;134,69,37,41",
797,2,0,"196,37,39,44;135,68,37,41",
798,2,0,"197,36,38,44;135,68,37,42",
799,3,0,"35,42,54,62;197,36,38,44;135,69,38,42",
800,3,0,"31,42,55,64;197,36,39,44;134,69,38,43",
801,2,1,"197,35,39,44;134,70,38,43","357,30,60,73"
802,2,1,"198,34,39,45;133,70,39,44","361,29,57,72"
803,2,1,"198,33,40,45;133,69,39,45","365,30,54,71"
804,2,0,"198,32,40,46;132,69,40,46",
805,2,0,"199,32,40,46;132,68,40,47",
806,2,0,"198,31,41,47;131,67,40,47",
807,2,0,"198,30,41,48;130,66,41,48",
808,2,0,"198,29,41,48;129,65,41,49",
809,2,0,"198,29,42,49;127,65,42,50",
810,2,0,"197,28,43,49;125,65,42,50",
811,2,0,"197,27,43,49;123,64,43,51",
812,2,0,"197,26,42,50;120,64,44,51",
813,2,0,"196,26,43,50;117,64,44,52",
814,2,0,"194,24,44,52;113,65,45,53",
815,2,0,"193,24,44,52;109,65,45,54",
816,3,0,"3,67,44,49;191,23,44,52;104,66,46,54",
817,3,0,"0,68,44,50;188,22,46,53;99,67,46,55",
818,3,0,"-1,69,42,50;186,21,45,53;94,67,47,56",
819,3,0,"-2,71,40,50;182,19,47,55;89,69,47,56",
820,3,0,"-2,72,38,50;179,19,48,56;82,70,48,57",
821,3,0,"-3,72,35,50;176,18,48,56;75,71,49,57",
822,2,0,"171,18,49,57;68,72,48,58",
823,2,0,"167,18,49,57;60,74,50,58",
824,2,0,"163,18,50,58;51,72,50,59",
825,2,0,"158,18,50,59;41,71,52,60",
826,2,0,"152,16,51,60;32,70,53,62",
827,2,0,"146,15,52,61;22,69,54,63",
828,2,0,"140,15,52,62;13,68,56,65",
829,2,0,"134,14,52,62;3,66,56,67",
830,3,0,"355,57,34,38;124,11,54,64;-2,65,53,68",
831,2,0,"116,9,55,65;-6,64,49,69",
832,1,0,"107,8,56,66",
833,1,0,"98,6,56,68",
834,1,0,"88,5,58,70",
835,2,0,"348,62,35,40;77,4,59,70",
836,2,0,"348,63,35,40;67,1,60,70",
837,2,0,"347,63,35,40;59,0,62,72",
838,2,0,"347,62,35,41;48,0,63,74",
839,2,0,"345,60,36,41;34,0,66,72",
840,2,0,"343,59,36,40;20,0,67,71",
841,2,0,"342,59,35,40;5,0,69,71",
842,2,0,"340,57,35,40;-1,0,67,73",
843,1,0,"338,58,36,40",
844,1,0,"336,57,36,41",
845,1,0,"334,57,36,41",
846,1,0,"332,57,36,41",
847,1,0,"330,56,36,42",
848,1,0,"328,55,36,42",
849,1,0,"327,54,36,42",
850,1,0,"325,55,37,42",
851,1,0,"324,55,37,43",
852,1,0,"324,55,37,43",
853,1,1,"324,56,37,43","255,78,35,39"
854,1,1,"325,57,38,44","257,79,34,38"
855,1,1,"327,58,39,44","258,81,34,38"
856,1,1,"328,57,40,45","259,81,35,39"
857,1,1,"330,56,41,46","261,82,36,41"
858,1,1,"333,55,41,47","263,82,37,42"
859,1,1,"335,54,41,47","266,82,36,40"
860,1,1,"338,54,42,48","269,82,36,41"
861,1,1,"340,54,43,48","271,82,38,43"
862,1,1,"343,54,43,49","274,82,38,43"
863,1,1,"346,53,43,49","276,82,39,44"
864,1,1,"350,53,44,49","279,79,40,45"
865,2,1,"180,61,46,50;354,52,45,51","283,80,38,44"
866,3,1,"66,80,40,43;183,63,44,49;358,51,46,53","286,80,39,44"
867,3,1,"63,80,41,44;184,65,46,50;362,51,46,54","289,80,39,44"
868,4,1,"263,41,34,39;61,80,42,44;188,67,46,51;368,51,46,53","293,81,40,45"
869,4,1,"265,40,35,39;60,80,42,44;183,55,60,68;372,51,45,54","297,82,40,46"
870,3,1,"267,39,34,38;183,49,65,75;375,51,44,56","301,83,41,47"
871,1,1,"268,39,35,38","305,85,42,48"
872,1,1,"270,38,34,39","309,86,42,49"
873,1,1,"271,38,35,40","313,88,42,49"
874,1,1,"273,38,35,40","318,90,44,50"
875,1,1,"44,84,45,48","323,91,44,50"
876,1,1,"41,86,45,48","329,91,45,52"
877,1,1,"11,59,39,43","334,92,46,52"
878,1,1,"5,59,39,42","340,92,46,53"
879,0,1,,"346,92,47,54"
880,0,1,,"353,93,47,54"
881,0,1,,"359,94,49,56"
882,0,1,,"367,94,48,57"
883,1,1,"11,91,47,52","372,95,47,57"
884,1,0,"8,92,48,53",
885,0,0,,
886,0,0,,
887,0,0,,
888,1,0,"295,37,41,46",
889,1,0,"296,35,42,46",
890,1,0,"298,34,42,47",
891,0,0,,
892,0,0,,
893,1,0,"104,47,37,40",
894,1,0,"103,46,37,39",
895,2,0,"309,29,43,48;102,45,38,40",
896,2,0,"311,29,44,49;101,45,39,41",
897,2,0,"314,29,46,52;101,45,39,43",
898,2,0,"318,28,46,52;100,46,40,43",
899,2,0,"320,28,47,53;100,47,40,45",
900,2,0,"323,28,48,54;100,49,41,46",
901,2,0,"328,27,48,55;100,48,41,47",
902,2,0,"334,25,48,55;100,49,42,48",
903,2,0,"339,23,49,56;100,47,43,49",
904,2,0,"345,20,49,56;100,45,43,50",
905,2,0,"349,17,50,56;100,44,43,48",
906,2,0,"353,14,52,59;100,42,43,48",
907,2,0,"357,13,53,59;99,41,43,48",
908,2,0,"362,10,54,61;98,39,43,49",
909,2,0,"365,9,54,63;96,37,45,50",
910,2,0,"370,8,51,63;95,37,45,49",
911,1,0,"94,37,45,50",
912,1,0,"90,37,46,50",
913,1,0,"86,37,47,52",
914,1,0,"81,37,48,54",
915,1,0,"74,38,49,55",
916,1,0,"68,40,51,57",
917,1,0,"62,41,52,59",
918,1,0,"58,43,53,61",
919,1,0,"52,44,55,63",
920,1,0,"45,44,56,64",
921,1,0,"38,46,57,65",
922,1,0,"30,47,61,70",
923,1,0,"21,48,61,70",
924,1,0,"8,48,65,74",
925,1,0,"0,46,62,74",
926,1,0,"-4,42,58,76",
927,1,0,"-10,43,59,76",
928,0,0,,
929,0,0,,
930,0,0,,
931,0,0,,
932,0,0,,
933,0,0,,
934,0,0,,
935,0,0,,
936,0,0,,
937,0,0,,
938,0,0,,
939,0,0,,
940,1,0,"133,37,43,48",
941,1,0,"132,37,44,49",
942,1,0,"131,37,45,50",
943,1,0,"131,37,46,51",
944,1,0,"131,37,48,53",
945,1,0,"131,36,48,54",
946,1,1,"132,34,50,55","272,56,38,41"
947,1,1,"134,33,50,55","272,56,38,42"
948,1,1,"136,31,51,56","271,57,38,42"
949,1,0,"138,29,51,58",
950,1,0,"139,27,52,58",
951,1,0,"142,25,53,59",
952,1,0,"145,23,53,60",
953,1,0,"147,20,55,61",
954,2,0,"269,66,39,42;151,19,56,62",
955,2,0,"268,66,41,43;154,18,57,64",
956,2,0,"269,66,41,42;159,19,57,64",
957,1,0,"165,20,57,65",
958,1,0,"172,23,58,66",
959,1,0,"178,26,60,67",
960,1,0,"184,27,62,70",
961,1,0,"192,29,64,74",
962,1,1,"201,32,65,75","288,68,44,47"
963,0,1,,"294,68,42,46"
964,0,1,,"298,69,43,46"
965,0,1,,"303,69,43,46"
966,0,1,,"309,69,43,46"
967,0,2,,"239,11,86,100;316,70,45,48"
968,0,2,,"254,8,87,103;323,70,46,49"
969,0,2,,"263,1,96,113;330,71,45,50"
970,0,2,,"274,-2,100,114;337,71,47,52"
971,0,1,,"290,-4,104,115"
972,0,0,,
973,0,0,,
974,1,0,"61,76,34,37",
975,1,0,"63,76,33,37",
976,1,0,"65,75,34,38",
977,1,0,"68,76,33,36",
978,0,0,,
979,0,0,,
980,0,0,,
981,0,0,,
982,1,0,"135,65,37,41",
983,1,0,"136,64,37,41",
984,1,0,"137,64,37,42",
985,1,0,"138,63,38,41",
986,1,0,"138,62,38,42",
987,1,0,"138,62,38,43",
988,1,0,"136,61,40,44",
989,1,0,"134,61,40,44",
990,2,0,"54,33,57,65;132,61,40,44",
991,2,0,"43,32,59,68;130,61,40,45",
992,2,0,"31,31,61,71;128,62,39,45",
993,2,0,"21,30,62,72;126,63,40,46",
994,2,0,"11,28,63,74;124,63,40,46",
995,1,0,"121,63,41,46",
996,1,0,"120,64,41,46",
997,1,0,"117,63,42,47",
998,1,0,"114,64,42,47",
999,1,0,"111,65,42,47",
1000,1,0,"109,66,42,49",
1001,1,0,"106,67,43,49",
1002,1,0,"103,68,44,49",
1003,1,0,"100,70,45,50",
1004,1,0,"98,71,45,51",
1005,1,0,"95,72,46,52",
1006,1,0,"92,73,46,52",
1007,1,0,"89,74,48,54",
1008,2,0,"-1,91,36,46;86,76,48,54",
1009,2,0,"161,72,35,39;82,77,49,54",
1010,2,0,"160,72,33,37;78,79,49,55",
1011,2,0,"158,72,33,37;73,81,50,56",
1012,2,0,"155,71,35,38;69,81,51,58",
1013,1,0,"65,81,53,60",
1014,1,0,"60,80,53,61",
1015,1,0,"56,80,54,62",
1016,1,0,"51,78,55,63",
1017,1,0,"47,77,56,65",
1018,1,0,"42,75,57,66",
1019,1,0,"36,74,59,68",
1020,1,0,"31,73,61,69",
1021,2,0,"341,87,35,39;26,71,61,70",
1022,2,1,"344,86,36,42;19,70,64,73","141,69,36,42"
1023,2,1,"347,87,36,41;12,70,66,76","139,68,36,43"
1024,1,1,"3,69,68,80","136,67,38,44"
1025,1,1,"0,69,67,83","135,66,38,43"
1026,1,1,"-3,68,65,85","133,63,38,44"
1027,1,1,"-4,68,64,86","130,61,39,44"
1028,1,1,"-5,68,61,87","127,58,40,46"
1029,0,0,,
1030,0,0,,
1031,0,1,,"224,59,34,38"
1032,0,0,,
1033,0,0,,
1034,0,0,,
1035,0,0,,
1036,0,0,,
1037,0,1,,"228,59,37,40"
1038,0,0,,
1039,0,0,,
1040,0,0,,
1041,0,0,,
1042,0,0,,
1043,0,0,,
1044,0,0,,
1045,1,1,"11,76,39,47","227,76,35,38"
1046,1,1,"9,77,39,46","227,77,35,39"
1047,0,1,,"226,77,37,41"
1048,0,1,,"226,77,37,41"
1049,0,2,,"10,67,61,68;227,77,39,42"
1050,0,2,,"0,68,62,70;229,76,39,43"
1051,0,1,,"231,76,38,42"
1052,0,1,,"232,75,38,42"
1053,0,1,,"233,74,39,42"
1054,0,1,,"234,74,39,42"
1055,0,1,,"235,73,41,45"
1056,0,1,,"236,72,43,47"
1057,0,1,,"237,72,45,48"
1058,0,1,,"239,71,45,50"
1059,0,1,,"242,71,45,50"
1060,0,1,,"244,70,47,51"
1061,0,1,,"248,72,46,50"
1062,0,1,,"253,72,45,50"
1063,0,1,,"258,71,46,50"
1064,0,1,,"263,69,47,51"
1065,0,1,,"267,67,49,53"
1066,1,1,"311,59,32,35","273,64,48,54"
1067,1,1,"312,58,31,33","278,62,48,53"
1068,1,1,"313,56,31,34","281,57,51,56"
1069,0,1,,"284,53,52,57"
1070,0,1,,"288,51,55,61"
1071,0,1,,"292,49,56,62"
1072,0,1,,"296,47,57,65"
1073,0,1,,"302,48,59,66"
1074,0,1,,"305,49,61,69"
1075,0,1,,"311,51,62,70"
1076,0,1,,"316,54,65,74"
1077,0,1,,"323,53,66,75"
1078,0,1,,"332,58,67,77"
1079,0,0,,
1080,0,0,,
1081,0,0,,
1082,0,0,,
1083,0,0,,
1084,0,0,,
1085,0,1,,"233,55,36,41"
1086,0,1,,"232,55,37,43"
1087,0,2,,"325,55,37,41;233,54,38,43"
1088,0,2,,"326,55,38,42;234,54,37,41"
1089,0,2,,"328,54,39,43;235,54,37,41"
1090,0,2,,"329,52,39,44;236,53,37,41"
1091,0,2,,"331,52,39,43;236,52,38,43"
1092,0,2,,"333,50,38,43;237,51,38,43"
1093,0,2,,"334,50,39,43;237,50,38,44"
1094,0,2,,"336,49,39,44;238,48,39,45"
1095,0,2,,"339,49,38,43;239,47,40,44"
1096,0,2,,"342,49,38,42;240,46,39,44"
1097,0,2,,"343,48,39,43;241,46,39,42"
1098,0,2,,"346,49,40,44;242,46,39,43"
1099,0,2,,"347,49,41,45;243,45,40,44"
1100,0,2,,"349,49,40,45;244,45,40,44"
1101,0,2,,"351,49,40,44;245,45,40,45"
1102,0,2,,"352,48,41,46;245,44,41,46"
1103,0,2,,"353,46,42,46;247,43,41,45"
1104,0,2,,"354,44,42,47;248,42,41,46"
1105,0,2,,"355,43,42,46;249,41,41,47"
1106,0,2,,"357,42,43,47;250,41,42,48"
1107,0,2,,"359,40,44,49;251,40,43,49"
1108,0,2,,"362,39,43,49;252,38,44,51"
1109,0,2,,"365,39,45,50;254,37,45,52"
1110,0,2,,"369,39,45,49;258,36,44,51"
1111,0,2,,"372,40,45,52;260,37,45,50"
1112,0,2,,"376,40,43,53;262,37,45,51"
1113,0,2,,"379,42,41,53;264,38,46,52"
1114,0,1,,"268,41,45,51"
1115,0,1,,"270,43,46,52"
1116,0,1,,"274,44,46,52"
1117,0,1,,"277,46,46,52"
1118,0,1,,"280,47,48,53"
1119,0,1,,"285,47,47,52"
1120,0,1,,"289,47,47,52"
1121,0,1,,"293,46,47,51"
1122,0,1,,"297,45,47,52"
1123,0,1,,"300,43,49,56"
1124,0,1,,"303,42,50,56"
1125,0,1,,"306,39,51,59"
1126,0,1,,"310,38,51,60"
1127,0,1,,"315,39,52,59"
1128,0,1,,"319,39,52,59"
1129,0,1,,"322,40,53,60"
1130,0,1,,"325,42,53,60"
1131,0,1,,"330,43,54,61"
1132,0,1,,"339,45,51,57"
1133,0,1,,"343,45,52,57"
1134,0,0,,
1135,0,0,,
1136,0,0,,
1137,0,0,,
1138,0,0,,
1139,0,0,,
1140,0,0,,
1141,0,0,,
1142,0,0,,
1143,0,0,,
1144,0,0,,
1145,0,0,,
1146,0,0,,
1147,0,0,,
1148,0,0,,
1149,0,0,,
1150,0,0,,
1151,0,0,,
1152,0,1,,"331,55,37,42"
1153,0,1,,"334,55,36,41"
1154,0,1,,"336,54,35,41"
1155,0,1,,"337,52,36,42"
1156,0,1,,"338,51,36,42"
1157,1,1,"91,60,31,32","340,50,36,42"
1158,1,1,"90,59,31,33","342,49,36,42"
1159,1,1,"89,59,33,35","343,48,36,42"
1160,1,1,"88,57,35,38","345,48,37,42"
1161,1,1,"85,56,37,38","346,48,38,43"
1162,1,1,"83,55,36,37","348,48,37,43"
1163,1,1,"81,54,35,37","349,48,38,43"
1164,1,1,"79,54,34,36","351,48,38,43"
1165,1,1,"77,54,35,36","353,47,38,44"
1166,1,1,"75,54,36,38","355,47,38,44"
1167,1,1,"72,53,36,39","356,46,39,44"
1168,1,1,"68,54,36,39","357,45,39,44"
1169,1,1,"65,54,37,40","358,44,39,45"
1170,1,1,"61,54,37,39","360,43,39,45"
1171,1,1,"57,54,36,39","361,43,40,45"
1172,1,1,"52,55,38,40","363,41,41,46"
1173,1,1,"48,55,39,42","364,40,41,46"
1174,1,1,"43,56,39,42","366,38,42,47"
1175,1,1,"37,57,42,44","367,36,42,48"
1176,1,1,"30,57,43,46","369,35,42,49"
1177,1,1,"23,57,44,47","371,34,42,49"
1178,1,1,"17,56,45,47","373,34,43,49"
1179,1,1,"10,55,44,47","375,33,42,50"
1180,1,1,"3,54,45,48","377,33,41,50"
1181,1,1,"-1,54,43,48","379,32,40,52"
1182,1,0,"-3,53,40,48",
1183,1,0,"-4,53,37,48",
1184,1,0,"-9,53,38,48",
1185,0,0,,
1186,0,0,,
1187,0,0,,
1188,0,0,,
1189,0,0,,
1190,0,0,,
1191,0,0,,
1192,0,0,,
1193,0,0,,
1194,0,0,,
1195,0,0,,
1196,0,0,,
1197,0,0,,
1198,0,0,,
1199,0,0,,
1200,0,0,,
1201,0,0,,
1202,0,0,,
1203,0,0,,
1204,0,0,,
1205,0,0,,
1206,0,0,,
1207,0,0,,
1208,0,0,,
1209,0,0,,
1210,0,0,,
1211,0,0,,
1212,0,0,,
1213,0,0,,
1214,0,0,,
1215,0,0,,
1216,0,0,,
1217,0,0,,
1218,0,0,,
1219,0,0,,
1220,0,0,,
1221,0,0,,
1222,0,0,,
1223,0,0,,
1224,0,0,,
1225,0,0,,
1226,0,0,,
1227,0,0,,
1228,0,0,,
1229,0,0,,
1230,0,0,,
1231,0,0,,
1232,0,0,,
1233,0,0,,
1234,0,0,,
1235,0,0,,
1236,0,0,,
1237,0,0,,
1238,0,0,,
1239,0,0,,
1240,1,0,"59,77,41,47",
1241,1,0,"53,76,41,45",
1242,1,0,"49,74,40,46",
1243,1,0,"45,73,41,46",
1244,1,0,"41,75,41,45",
1245,1,0,"38,75,42,46",
1246,1,0,"35,76,43,47",
1247,1,0,"32,76,44,50",
1248,1,0,"28,77,45,51",
1249,1,0,"24,78,46,51",
1250,1,0,"19,79,47,53",
1251,2,0,"209,47,31,34;14,82,49,54",
1252,2,0,"209,46,32,35;8,83,49,55",
1253,2,0,"209,46,32,34;2,84,50,56",
1254,2,0,"209,45,33,35;-1,86,48,57",
1255,2,0,"210,45,33,36;-3,86,47,59",
1256,2,0,"212,45,33,36;-4,85,45,58",
1257,1,0,"214,45,33,37",
1258,1,0,"215,45,34,37",
1259,1,0,"217,44,34,38",
1260,1,0,"219,45,34,38",
1261,1,0,"221,47,34,36",
1262,1,0,"222,46,35,38",
1263,1,0,"224,46,35,39",
1264,1,0,"225,46,35,38",
1265,1,0,"227,46,35,39",
1266,1,0,"228,46,36,38",
1267,1,0,"230,45,35,39",
1268,1,0,"231,45,35,38",
1269,1,0,"231,44,36,38",
1270,1,0,"232,43,35,39",
1271,1,0,"231,42,37,39",
1272,1,0,"231,41,37,40",
1273,1,0,"231,40,37,41",
1274,1,0,"232,40,36,40",
1275,1,0,"231,40,36,40",
1276,1,0,"232,40,36,40",
1277,1,0,"233,40,36,41",
1278,1,0,"234,40,37,41",
1279,1,0,"234,40,37,41",
1280,1,0,"234,40,37,41",
1281,1,0,"234,39,39,43",
1282,1,0,"235,37,38,43",
1283,1,0,"236,35,39,43",
1284,1,0,"106,60,30,33",
1285,1,0,"105,62,30,33",
1286,1,0,"104,63,30,33",
1287,1,0,"105,63,29,33",
1288,0,0,,
1289,0,0,,
1290,0,0,,
1291,0,0,,
1292,0,0,,
1293,0,0,,
1294,0,0,,
1295,0,0,,
1296,0,0,,
1297,0,0,,
1298,0,0,,
1299,0,0,,
1300,0,0,,
1301,0,0,,
1302,0,0,,
1303,0,0,,
1304,0,0,,
1305,0,0,,
1306,1,0,"73,64,31,34",
1307,1,0,"71,63,31,35",
1308,1,0,"68,62,32,35",
1309,1,0,"66,59,32,36",
1310,1,0,"64,57,32,36",
1311,1,0,"61,55,33,36",
1312,1,0,"60,53,32,37",
1313,1,0,"58,52,32,37",
1314,1,1,"56,52,32,37","183,63,33,39"
1315,1,0,"54,52,32,36",
1316,1,0,"51,51,32,37",
1317,1,0,"48,50,33,37",
1318,0,0,,
1319,0,0,,
1320,0,0,,
1321,0,0,,
1322,0,0,,
1323,0,0,,
1324,0,1,,"170,62,35,42"
1325,0,0,,
1326,0,0,,
1327,0,0,,
1328,0,0,,
1329,0,0,,
1330,0,0,,
1331,0,0,,
1332,0,0,,
1333,0,0,,
1334,0,0,,
1335,1,0,"133,56,34,37",
1336,1,0,"130,57,35,37",
1337,1,0,"128,59,34,38",
1338,1,0,"125,60,35,38",
1339,1,0,"122,60,35,38",
1340,1,0,"120,59,36,40",
1341,1,0,"117,59,36,41",
1342,0,0,,
1343,0,0,,
1344,0,1,,"139,70,40,47"
1345,1,1,"309,64,38,40","140,70,39,46"
1346,1,1,"312,62,38,40","139,69,40,46"
1347,1,1,"314,58,39,41","139,68,40,46"
1348,1,1,"316,56,40,42","138,67,41,46"
1349,1,1,"318,54,40,42","138,66,40,46"
1350,1,1,"320,52,41,43","137,65,40,46"
1351,1,1,"322,50,42,44","135,64,41,47"
1352,1,1,"325,50,42,45","133,64,41,47"
1353,1,1,"327,50,43,46","130,64,42,49"
1354,1,1,"329,49,44,47","128,65,42,48"
1355,1,1,"331,49,45,48","126,66,42,49"
1356,1,1,"333,49,45,48","123,66,43,49"
1357,0,1,,"121,67,43,49"
1358,0,1,,"117,67,43,49"
1359,0,1,,"115,67,43,49"
1360,1,1,"47,70,39,44","112,66,43,49"
1361,2,1,"359,53,49,51;46,71,37,43","108,65,44,50"
1362,1,1,"364,53,51,53","105,66,44,50"
1363,0,1,,"100,66,45,51"
1364,0,1,,"96,66,47,54"
1365,0,1,,"90,67,48,55"
1366,0,1,,"86,68,49,57"
1367,0,1,,"81,69,50,58"
1368,0,1,,"77,72,50,58"
1369,0,1,,"71,73,51,59"
1370,0,1,,"65,76,52,61"
1371,0,1,,"59,78,53,62"
1372,0,1,,"54,82,53,62"
1373,0,1,,"48,84,55,64"
1374,0,1,,"41,86,56,65"
1375,0,1,,"36,89,56,65"
1376,0,1,,"29,91,57,67"
1377,0,1,,"22,92,59,68"
1378,0,1,,"14,92,60,71"
1379,0,1,,"5,93,63,73"
1380,0,1,,"0,94,60,74"
1381,0,0,,
1382,1,0,"152,94,29,33",
1383,1,0,"151,95,30,32",
1384,1,0,"151,95,29,33",
1385,1,0,"150,97,31,34",
1386,1,0,"149,98,31,35",
1387,1,0,"149,100,30,35",
1388,1,0,"148,103,30,34",
1389,1,0,"147,104,31,34",
1390,1,0,"147,105,30,34",
1391,1,0,"146,105,31,35",
1392,1,0,"145,104,31,34",
1393,1,0,"145,102,31,35",
1394,1,0,"146,100,32,36",
1395,1,0,"147,99,31,36",
1396,1,0,"147,98,32,36",
1397,1,0,"147,97,31,36",
1398,1,0,"147,96,31,35",
1399,1,0,"147,95,31,35",
1400,1,0,"148,94,31,35",
1401,1,0,"148,93,31,36",
1402,1,0,"149,92,31,35",
1403,1,0,"150,92,31,35",
1404,1,0,"150,92,32,35",
1405,1,0,"151,92,31,35",
1406,1,0,"152,92,31,36",
1407,2,0,"277,35,44,53;153,93,31,36",
1408,1,0,"152,95,32,35",
1409,1,0,"152,97,32,36",
1410,1,0,"152,98,33,37",
1411,1,0,"152,99,32,37",
1412,1,0,"151,100,33,37",
1413,1,0,"151,101,33,37",
1414,1,0,"151,101,33,37",
1415,1,0,"150,102,34,37",
1416,1,0,"149,103,34,38",
1417,2,0,"318,92,38,42;149,104,34,38",
1418,2,0,"319,92,38,42;148,104,34,39",
1419,2,0,"320,91,39,42;148,105,34,39",
1420,2,0,"322,89,39,43;147,104,34,39",
1421,1,0,"324,86,40,44",
1422,1,0,"326,85,40,44",
1423,1,0,"330,84,40,44",
1424,1,0,"333,83,41,46",
1425,1,0,"337,82,40,46",
1426,2,0,"54,99,31,35;339,80,43,48",
1427,1,0,"53,98,32,37",
1428,1,1,"52,98,33,38","137,102,37,42"
1429,1,1,"51,97,34,39","136,101,37,42"
1430,1,1,"50,97,34,38","135,99,39,45"
1431,1,1,"50,96,34,38","134,97,39,44"
1432,1,1,"48,94,35,39","133,96,38,44"
1433,2,1,"203,85,40,44;48,93,35,39","132,95,39,43"
1434,1,1,"47,91,35,40","132,92,38,44"
1435,0,1,,"131,91,39,45"
1436,0,1,,"131,90,38,44"
1437,0,1,,"131,89,38,44"
