Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1438,1,1,"206,77,42,46","132,89,38,43"
1439,1,1,"207,77,42,45","133,88,38,44"
1440,1,1,"207,75,43,47","133,88,38,44"
1441,1,1,"206,74,43,48","133,87,39,44"
1442,1,1,"204,74,44,48","133,85,39,45"
1443,1,1,"204,73,43,48","133,84,39,45"
1444,1,1,"203,73,43,48","134,81,40,46"
1445,1,1,"202,73,43,48","134,80,40,46"
1446,1,1,"200,73,43,49","134,79,40,46"
1447,1,1,"198,74,44,48","134,78,40,47"
1448,1,1,"197,74,44,49","134,78,41,46"
1449,1,1,"195,74,44,49","133,78,42,47"
1450,1,1,"192,73,45,49","130,77,42,47"
1451,1,1,"189,71,45,49","128,76,42,48"
1452,1,1,"186,69,45,49","125,75,42,48"
1453,1,1,"184,68,46,49","122,74,43,49"
1454,1,1,"182,67,47,51","120,75,45,51"
1455,1,1,"180,67,46,50","119,76,44,52"
1456,0,1,,"115,78,45,52"
1457,0,1,,"112,81,44,51"
1458,0,1,,"108,83,45,52"
1459,0,1,,"104,84,44,52"
1460,0,1,,"100,85,44,52"
1461,0,1,,"95,86,45,52"
1462,0,2,,"157,68,57,65;90,86,45,54"
1463,0,2,,"155,69,57,65;83,86,47,55"
1464,0,2,,"152,71,57,64;78,85,48,57"
1465,0,2,,"153,72,55,62;73,85,48,57"
1466,0,2,,"150,72,55,63;68,84,49,58"
1467,0,2,,"148,72,55,64;63,83,49,59"
1468,0,2,,"147,72,56,65;58,83,49,58"
1469,0,1,,"53,82,50,60"
1470,0,1,,"47,81,51,60"
1471,0,1,,"40,80,52,62"
1472,0,1,,"31,78,54,64"
1473,0,1,,"25,77,54,65"
1474,0,1,,"17,78,56,66"
1475,0,1,,"10,78,57,67"
1476,0,2,,"115,58,60,71;4,78,57,69"
1477,0,2,,"109,53,67,79;0,78,58,70"
1478,0,1,,"-2,76,56,72"
1479,0,1,,"-4,75,53,72"
1480,0,0,,
1481,0,0,,
1482,0,0,,
1483,0,0,,
1484,0,0,,
1485,0,0,,
1486,0,0,,
1487,0,0,,
1488,0,1,,"16,51,83,94"
1489,0,1,,"1,51,87,98"
1490,0,1,,"-4,57,82,98"
1491,0,0,,
1492,0,0,,
1493,0,0,,
1494,0,0,,
1495,1,0,"231,65,36,37",
1496,1,0,"231,65,36,37",
1497,1,0,"230,64,36,38",
1498,1,0,"230,64,36,38",
1499,1,0,"229,64,37,38",
1500,1,1,"229,63,36,38","173,45,38,44"
1501,1,1,"228,62,37,39","172,45,37,42"
1502,1,1,"227,62,38,40","170,45,36,41"
1503,1,1,"226,61,38,41","169,46,36,41"
1504,1,1,"225,62,39,42","166,46,37,41"
1505,1,1,"225,63,39,42","164,46,39,45"
1506,1,1,"224,65,39,41","161,47,39,44"
1507,1,0,"225,65,39,43",
1508,1,0,"224,65,42,44",
1509,1,0,"225,65,42,45",
1510,1,0,"225,65,43,45",
1511,1,0,"227,64,43,46",
1512,1,0,"229,64,43,46",
1513,1,0,"228,61,44,47",
1514,1,0,"230,59,45,48",
1515,1,0,"230,57,45,49",
1516,1,0,"231,56,46,49",
1517,1,0,"232,55,46,50",
1518,2,0,"130,35,48,54;233,55,47,50",
1519,2,0,"127,34,52,59;232,56,47,51",
1520,2,0,"123,33,51,58;233,58,47,51",
1521,2,0,"121,32,50,58;234,61,48,51",
1522,2,0,"118,32,49,55;234,63,49,52",
1523,2,0,"115,30,50,57;234,65,49,53",
1524,2,0,"112,29,54,62;233,67,50,53",
1525,2,0,"107,28,56,65;231,63,50,55",
1526,2,0,"104,27,54,62;229,59,51,57",
1527,0,0,,
1528,0,0,,
1529,0,0,,
1530,0,0,,
1531,0,0,,
1532,0,0,,
1533,0,0,,
1534,1,0,"106,7,59,69",
1535,1,0,"107,8,63,75",
1536,1,0,"108,6,64,75",
1537,1,0,"107,4,64,74",
1538,1,0,"107,2,65,76",
1539,1,0,"105,0,64,74",
1540,1,0,"106,0,65,75",
1541,1,0,"104,0,66,75",
1542,1,0,"104,0,68,77",
1543,1,0,"103,0,69,78",
1544,1,0,"99,0,70,78",
1545,1,0,"96,0,71,80",
1546,0,0,,
1547,0,0,,
1548,0,0,,
1549,0,0,,
1550,0,0,,
1551,0,0,,
1552,0,0,,
1553,0,0,,
1554,0,0,,
1555,0,0,,
1556,0,0,,
1557,0,0,,
1558,0,0,,
1559,0,0,,
1560,0,0,,
1561,0,0,,
1562,0,0,,
1563,0,0,,
1564,0,0,,
1565,0,0,,
1566,0,0,,
1567,0,0,,
1568,0,0,,
1569,0,0,,
1570,0,0,,
1571,0,0,,
1572,0,0,,
1573,0,0,,
1574,0,0,,
1575,0,0,,
1576,0,0,,
1577,0,0,,
1578,0,0,,
1579,0,0,,
1580,0,0,,
1581,0,0,,
1582,0,0,,
1583,0,0,,
1584,0,0,,
1585,0,0,,
1586,0,1,,"47,55,36,41"
1587,0,1,,"44,55,37,40"
1588,0,1,,"42,55,36,40"
1589,0,1,,"40,54,36,41"
1590,0,1,,"37,55,36,40"
1591,0,0,,
1592,0,0,,
1593,0,0,,
1594,0,0,,
1595,0,0,,
1596,0,0,,
1597,0,0,,
1598,0,0,,
1599,0,0,,
1600,0,0,,
1601,0,0,,
1602,0,0,,
1603,0,0,,
1604,0,0,,
1605,0,0,,
1606,0,0,,
1607,0,0,,
1608,0,0,,
1609,0,0,,
1610,0,0,,
1611,0,0,,
1612,0,0,,
1613,0,0,,
1614,0,0,,
1615,0,0,,
1616,0,0,,
1617,0,0,,
1618,0,1,,"183,19,54,58"
1619,0,1,,"187,20,56,60"
1620,0,1,,"191,21,58,63"
1621,0,1,,"194,23,57,61"
1622,0,1,,"199,23,57,64"
1623,0,1,,"202,23,59,66"
1624,0,1,,"206,23,60,67"
1625,0,1,,"208,23,62,69"
1626,0,1,,"213,22,63,72"
1627,0,1,,"216,23,64,72"
1628,0,1,,"220,22,65,74"
1629,0,1,,"223,19,67,77"
1630,0,1,,"228,15,69,79"
1631,0,1,,"236,10,70,80"
1632,0,1,,"241,5,73,83"
1633,0,1,,"250,1,73,83"
1634,0,1,,"257,0,75,84"
1635,0,1,,"265,0,81,87"
1636,0,1,,"272,-1,86,87"
1637,0,1,,"280,-3,87,85"
1638,0,1,,"291,0,94,89"
1639,0,0,,
1640,0,0,,
1641,0,0,,
1642,0,0,,
1643,0,0,,
1644,0,0,,
1645,0,0,,
1646,1,0,"0,62,26,35",
1647,1,0,"-1,64,24,35",
1648,0,0,,
1649,0,0,,
1650,0,0,,
1651,0,0,,
1652,0,0,,
1653,0,0,,
1654,0,0,,
1655,0,0,,
1656,0,0,,
1657,0,0,,
1658,0,0,,
1659,0,0,,
1660,0,1,,"154,63,42,49"
1661,0,1,,"152,62,43,50"
1662,0,0,,
1663,0,0,,
1664,0,0,,
1665,0,0,,
1666,0,0,,
1667,1,0,"146,61,48,55",
1668,1,0,"152,63,46,54",
1669,1,0,"156,66,46,52",
1670,1,0,"157,70,45,52",
1671,1,0,"152,72,45,52",
1672,1,0,"151,75,44,52",
1673,2,0,"131,46,35,39;151,76,44,52",
1674,1,0,"149,76,45,52",
1675,1,0,"146,76,46,53",
1676,1,0,"144,77,46,53",
1677,1,0,"141,77,47,54",
1678,2,0,"124,46,38,42;138,77,49,57",
1679,2,0,"120,47,39,43;133,77,49,59",
1680,2,0,"117,48,38,43;128,78,51,60",
1681,3,0,"347,83,50,56;113,49,38,43;121,79,52,61",
1682,3,0,"349,83,52,58;109,49,39,43;115,79,53,64",
1683,3,0,"352,84,52,58;105,49,39,44;108,79,55,65",
1684,3,0,"355,85,52,59;100,49,41,45;102,81,57,68",
1685,3,0,"357,86,54,61;95,48,41,46;95,84,58,69",
1686,3,0,"359,86,55,61;88,47,43,46;87,85,59,70",
1687,3,0,"360,86,56,62;81,44,42,47;77,85,61,72",
1688,3,0,"362,85,56,63;74,42,42,47;67,86,62,73",
1689,2,0,"364,85,55,63;56,87,65,75",
1690,2,0,"365,85,55,66;45,87,69,81",
1691,2,0,"368,86,52,66;30,86,72,84",
1692,2,0,"371,85,49,67;16,82,75,89",
1693,2,0,"374,84,47,67;3,80,76,92",
1694,0,0,,
1695,0,0,,
1696,0,0,,
1697,0,0,,
1698,0,0,,
1699,0,0,,
1700,0,0,,
1701,1,0,"97,58,36,42",
1702,1,0,"95,58,38,42",
1703,1,0,"95,58,37,41",
1704,1,0,"96,58,36,41",
1705,0,0,,
1706,0,0,,
1707,0,0,,
1708,0,0,,
1709,0,0,,
1710,0,0,,
1711,0,0,,
1712,0,1,,"88,55,39,43"
1713,0,1,,"86,55,40,45"
1714,0,1,,"84,57,40,45"
1715,0,1,,"83,57,41,46"
1716,0,1,,"82,58,41,46"
1717,0,1,,"80,58,42,47"
1718,0,1,,"79,59,41,47"
1719,0,1,,"76,59,43,49"
1720,0,1,,"75,59,43,50"
1721,0,1,,"75,59,43,50"
1722,0,1,,"75,59,44,51"
1723,0,1,,"72,58,45,52"
1724,0,1,,"68,57,46,53"
1725,0,1,,"65,56,46,54"
1726,0,1,,"63,56,47,54"
1727,0,1,,"62,57,46,54"
1728,0,1,,"60,57,47,56"
1729,0,1,,"58,57,47,57"
1730,0,1,,"55,59,49,57"
1731,0,1,,"53,60,51,58"
1732,0,1,,"51,62,52,59"
1733,0,1,,"48,64,52,60"
1734,0,1,,"46,66,52,62"
1735,0,1,,"41,69,54,63"
1736,0,1,,"38,69,55,65"
1737,0,1,,"33,69,55,65"
1738,0,1,,"28,69,56,66"
1739,0,1,,"22,68,57,68"
1740,0,1,,"16,66,58,70"
1741,0,1,,"9,66,59,72"
1742,1,1,"71,39,37,41","2,64,60,73"
1743,1,1,"69,38,39,44","-1,62,58,75"
1744,1,1,"67,37,39,44","-3,59,55,77"
1745,2,0,"145,25,45,50;65,35,39,44",
1746,2,0,"146,24,44,49;62,33,39,44",
1747,2,0,"145,22,45,50;60,32,39,44",
1748,2,0,"145,21,45,50;57,31,40,44",
1749,2,0,"144,18,45,50;55,30,38,42",
1750,2,0,"143,16,45,50;51,29,39,44",
1751,2,0,"141,12,46,51;47,28,40,44",
1752,1,0,"138,9,47,51",
1753,1,0,"136,5,47,52",
1754,1,0,"133,1,48,52",
1755,1,0,"130,0,48,51",
1756,1,0,"126,-1,49,51",
1757,0,0,,
1758,0,0,,
1759,0,0,,
1760,0,0,,
1761,0,0,,
1762,1,0,"94,0,58,55",
1763,1,0,"86,0,62,60",
1764,1,0,"79,0,65,63",
1765,1,0,"71,0,64,62",
1766,1,0,"62,0,66,65",
1767,1,0,"53,0,68,65",
1768,1,0,"46,0,69,66",
1769,0,0,,
1770,0,0,,
1771,0,0,,
1772,0,0,,
1773,0,0,,
1774,0,0,,
1775,0,0,,
1776,0,0,,
1777,0,0,,
1778,0,0,,
1779,0,0,,
1780,0,0,,
1781,0,0,,
1782,0,0,,
1783,0,0,,
1784,0,0,,
1785,0,0,,
1786,0,0,,
1787,0,0,,
1788,0,0,,
1789,0,0,,
1790,0,0,,
1791,0,0,,
1792,0,0,,
1793,0,0,,
1794,0,0,,
1795,0,0,,
1796,0,0,,
1797,0,0,,
1798,0,0,,
1799,0,0,,
1800,0,0,,
1801,0,0,,
1802,0,0,,
1803,0,0,,
1804,1,0,"155,87,32,35",
1805,0,0,,
1806,0,0,,
1807,0,0,,
1808,0,0,,
1809,0,0,,
1810,0,0,,
1811,1,0,"162,83,33,36",
1812,1,0,"164,83,33,37",
1813,1,0,"165,82,33,37",
1814,1,0,"165,81,33,37",
1815,1,0,"165,81,33,38",
1816,1,0,"166,80,33,38",
1817,1,0,"165,79,34,38",
1818,1,0,"165,78,34,38",
1819,1,0,"164,77,35,39",
1820,1,0,"163,76,35,39",
1821,1,0,"163,76,35,39",
1822,1,0,"162,76,36,40",
1823,1,0,"161,77,35,39",
1824,1,0,"159,77,36,41",
1825,1,0,"158,78,35,40",
1826,1,0,"156,79,36,40",
1827,1,0,"154,80,36,41",
1828,1,0,"150,80,36,42",
1829,0,0,,
1830,1,0,"17,82,35,39",
1831,1,0,"16,83,36,41",
1832,1,0,"14,83,37,41",
1833,1,1,"12,82,38,41","135,80,38,43"
1834,1,1,"9,82,37,41","132,79,39,44"
1835,1,1,"7,81,37,41","129,79,39,44"
1836,1,0,"6,81,37,41",
1837,1,0,"3,81,36,40",
1838,1,0,"1,80,37,41",
1839,1,0,"0,80,36,42",
1840,1,0,"-1,80,36,41",
1841,1,0,"-2,79,33,41",
1842,1,0,"-2,80,32,42",
1843,1,0,"-3,80,29,40",
1844,0,0,,
1845,0,0,,
1846,0,1,,"111,82,46,51"
1847,0,1,,"109,82,44,50"
1848,0,1,,"107,82,44,50"
1849,0,0,,
1850,0,0,,
1851,0,0,,
1852,0,0,,
1853,0,0,,
1854,0,0,,
1855,0,0,,
1856,0,0,,
1857,0,0,,
1858,0,0,,
1859,0,0,,
1860,0,0,,
1861,0,0,,
1862,0,0,,
1863,0,0,,
1864,0,0,,
1865,0,0,,
1866,0,0,,
1867,0,0,,
1868,0,0,,
1869,0,0,,
1870,0,0,,
1871,0,1,,"67,57,40,46"
1872,0,1,,"66,58,37,42"
1873,1,1,"133,61,38,44","63,57,37,42"
1874,1,1,"130,61,38,44","60,57,37,42"
1875,1,1,"125,60,41,48","59,57,36,41"
1876,1,1,"122,59,42,49","55,56,38,43"
1877,1,1,"119,58,43,49","54,55,38,42"
1878,1,1,"117,58,43,50","51,53,39,44"
1879,1,1,"114,58,42,49","49,53,40,44"
1880,1,1,"110,59,42,48","46,52,41,46"
1881,1,1,"107,59,42,48","43,51,42,47"
1882,1,1,"102,58,45,52","40,50,42,47"
1883,1,1,"98,59,45,51","36,49,42,47"
1884,1,1,"95,59,44,51","32,48,42,48"
1885,1,1,"91,58,46,52","27,47,44,48"
1886,1,1,"88,56,45,52","24,45,45,49"
1887,1,1,"83,54,46,53","21,42,45,50"
1888,1,1,"79,53,46,53","18,40,44,50"
1889,1,1,"75,52,47,54","14,39,44,50"
1890,1,1,"69,51,48,55","10,38,44,51"
1891,1,1,"64,49,49,56","6,37,44,51"
1892,1,1,"58,48,50,58","1,36,46,53"
1893,1,1,"52,47,51,59","0,36,44,54"
1894,1,1,"46,48,51,60","-2,35,43,56"
1895,1,1,"39,49,53,62","-2,34,43,58"
1896,1,0,"31,51,54,64",
1897,1,0,"23,53,55,66",
1898,1,0,"14,55,57,67",
1899,1,0,"5,56,57,68",
1900,1,0,"-1,58,55,70",
1901,0,0,,
1902,0,0,,
1903,0,0,,
1904,0,0,,
1905,1,0,"128,76,33,36",
1906,1,0,"127,76,32,36",
1907,1,0,"126,75,35,39",
1908,2,0,"45,66,31,36;124,75,35,39",
1909,2,0,"42,66,32,36;124,74,34,39",
1910,3,0,"295,54,30,32;40,65,32,36;123,74,35,39",
1911,3,0,"295,53,30,32;38,65,31,36;121,73,36,39",
1912,3,0,"295,52,31,33;35,65,33,36;119,72,36,40",
1913,3,0,"296,52,31,33;32,64,33,37;119,72,34,39",
1914,3,0,"297,51,31,33;30,64,33,37;117,72,35,38",
1915,3,0,"298,51,31,33;27,64,33,37;116,72,35,39",
1916,3,0,"299,50,31,34;25,64,33,37;114,72,36,40",
1917,3,0,"301,50,31,34;23,64,34,38;112,72,36,40",
1918,3,0,"302,49,32,34;20,64,33,38;110,72,35,40",
1919,3,0,"304,49,31,35;17,64,34,38;108,73,35,41",
1920,2,0,"14,64,35,39;105,74,37,40",
1921,1,0,"12,64,34,38",
1922,1,0,"10,63,35,39",
1923,1,0,"7,62,36,40",
1924,1,0,"5,61,36,39",
1925,1,0,"1,60,37,41",
1926,1,0,"0,59,37,40",
1927,1,0,"-1,59,36,40",
1928,2,0,"86,69,39,45;-1,58,35,40",
1929,1,0,"-2,57,34,40",
1930,1,0,"-2,56,33,42",
1931,1,0,"-2,57,32,42",
1932,1,0,"-1,59,31,43",
1933,0,0,,
1934,1,0,"82,74,40,46",
1935,1,0,"81,74,43,50",
1936,1,0,"80,75,43,50",
1937,1,0,"80,76,43,51",
1938,1,0,"79,78,42,50",
1939,1,0,"78,79,43,50",
1940,1,0,"77,79,43,51",
1941,1,0,"77,80,42,50",
1942,1,0,"76,80,42,50",
1943,1,0,"74,80,42,49",
1944,1,0,"73,79,42,50",
1945,1,0,"70,78,44,50",
1946,1,0,"69,77,44,51",
1947,1,0,"67,74,46,55",
1948,0,0,,
1949,1,0,"362,75,34,37",
1950,1,0,"365,74,34,38",
1951,1,0,"369,73,34,39",
1952,1,0,"372,73,34,38",
1953,1,0,"375,72,34,39",
1954,2,0,"47,74,48,57;377,71,35,40",
1955,2,0,"43,74,49,59;380,69,35,40",
1956,2,0,"39,76,49,58;382,68,35,40",
1957,2,0,"35,75,49,60;385,68,34,40",
1958,2,0,"30,74,50,62;388,67,31,40",
1959,1,0,"24,72,50,63",
1960,1,0,"17,70,52,65",
1961,1,0,"10,69,53,67",
1962,1,0,"2,68,55,68",
1963,1,0,"-1,68,53,69",
1964,1,0,"-4,68,51,70",
1965,1,0,"-9,68,51,70",
1966,0,0,,
1967,0,0,,
1968,0,0,,
1969,0,0,,
1970,0,0,,
1971,0,0,,
1972,0,0,,
1973,0,0,,
1974,0,0,,
1975,1,0,"107,64,33,36",
1976,1,0,"105,64,33,36",
1977,1,0,"104,64,33,36",
1978,1,0,"103,64,33,36",
1979,1,0,"100,64,33,36",
1980,1,0,"98,65,33,36",
1981,1,0,"95,64,34,38",
1982,1,0,"92,65,34,37",
1983,1,0,"89,65,34,37",
1984,1,0,"87,65,35,38",
1985,1,0,"86,66,34,38",
1986,1,0,"84,66,34,38",
1987,1,0,"82,66,34,38",
1988,1,0,"80,65,35,38",
1989,1,0,"78,63,35,39",
1990,1,0,"76,62,35,39",
1991,1,0,"73,61,36,39",
1992,1,0,"71,60,36,40",
1993,1,0,"69,59,37,40",
1994,1,0,"66,58,37,40",
1995,1,0,"63,57,37,41",
1996,1,0,"60,58,37,40",
1997,1,0,"57,59,38,42",
1998,1,0,"55,61,38,42",
1999,1,0,"51,64,39,42",
2000,1,0,"49,67,39,44",
2001,1,0,"44,70,39,43",
2002,1,0,"39,72,41,43",
2003,1,0,"35,72,40,45",
2004,1,0,"29,72,41,46",
2005,1,1,"23,71,41,46","163,67,36,41"
2006,1,1,"16,70,43,47","160,66,36,40"
2007,1,1,"10,69,43,48","157,64,37,42"
2008,1,1,"4,68,44,48","155,64,37,42"
2009,1,0,"0,66,42,50",
2010,1,0,"-3,67,41,49",
2011,1,0,"-4,65,38,51",
2012,1,0,"-8,65,38,51",
2013,0,0,,
2014,0,0,,
2015,0,0,,
2016,0,0,,
2017,0,0,,
2018,0,0,,
2019,0,0,,
2020,0,0,,
2021,0,0,,
2022,0,0,,
2023,0,0,,
2024,0,0,,
2025,0,0,,
2026,0,0,,
2027,0,0,,
2028,0,0,,
2029,0,0,,
2030,0,0,,
2031,0,0,,
2032,0,1,,"55,53,53,60"
2033,0,0,,
2034,0,0,,
2035,0,0,,
2036,0,0,,
2037,0,0,,
2038,0,0,,
2039,1,0,"-1,62,62,72",
2040,1,0,"-3,61,58,73",
2041,1,0,"-10,61,59,73",
2042,0,0,,
2043,0,0,,
2044,0,0,,
2045,0,0,,
2046,0,0,,
2047,0,0,,
2048,0,0,,
2049,0,0,,
2050,0,0,,
2051,0,0,,
2052,0,0,,
2053,0,0,,
2054,0,0,,
2055,0,0,,
2056,0,0,,
2057,0,0,,
2058,0,0,,
2059,0,0,,
2060,0,0,,
2061,0,0,,
2062,0,0,,
2063,0,0,,
2064,0,0,,
2065,0,0,,
2066,0,0,,
2067,0,0,,
2068,0,0,,
2069,0,0,,
2070,1,0,"72,70,31,34",
2071,1,0,"71,69,31,34",
2072,0,0,,
2073,0,0,,
2074,0,0,,
2075,0,0,,
2076,0,0,,
2077,0,0,,
2078,0,0,,
2079,0,1,,"58,68,32,34"
2080,0,1,,"56,68,32,36"
2081,0,1,,"54,69,33,36"
2082,0,1,,"52,69,32,36"
2083,0,1,,"49,70,33,35"
2084,0,1,,"46,69,34,36"
2085,0,1,,"43,69,33,37"
2086,0,1,,"39,69,34,37"
2087,0,1,,"34,69,33,36"
2088,0,1,,"30,69,33,36"
2089,0,1,,"26,69,34,37"
2090,0,1,,"23,69,34,36"
2091,0,1,,"20,68,34,36"
2092,0,1,,"15,66,35,38"
2093,0,1,,"12,66,35,38"
2094,0,1,,"8,66,36,38"
2095,0,1,,"5,66,36,39"
2096,0,1,,"1,67,37,40"
2097,0,1,,"0,69,35,39"
2098,0,1,,"-2,69,35,40"
2099,0,1,,"-2,70,33,41"
2100,0,1,,"-3,71,31,41"
2101,0,1,,"-6,71,32,41"
2102,0,0,,
2103,0,0,,
2104,0,0,,
2105,0,0,,
2106,0,0,,
2107,0,0,,
2108,0,0,,
2109,0,0,,
2110,0,0,,
2111,0,0,,
2112,0,0,,
2113,0,0,,
2114,0,0,,
2115,0,0,,
2116,0,0,,
2117,0,0,,
2118,0,0,,
2119,0,0,,
2120,0,0,,
2121,0,0,,
2122,0,0,,
2123,0,0,,
2124,0,0,,
2125,0,0,,
2126,0,0,,
2127,0,0,,
2128,0,0,,
2129,0,0,,
2130,0,0,,
2131,0,0,,
2132,0,0,,
2133,0,0,,
2134,0,0,,
2135,0,0,,
2136,0,0,,
2137,0,0,,
2138,0,0,,
2139,0,0,,
2140,0,0,,
2141,0,0,,
2142,0,0,,
2143,0,1,,"346,51,33,37"
2144,0,0,,
2145,0,0,,
2146,0,0,,
2147,0,0,,
2148,0,0,,
2149,0,0,,
2150,0,0,,
2151,0,0,,
2152,0,0,,
2153,0,0,,
2154,0,0,,
2155,0,0,,
2156,0,1,,"358,46,36,42"
2157,0,1,,"359,46,36,42"
2158,0,1,,"360,46,37,42"
2159,0,1,,"361,45,36,42"
2160,0,1,,"361,43,37,43"
2161,0,1,,"363,42,36,42"
2162,0,1,,"365,41,37,42"
2163,0,1,,"366,40,38,42"
2164,0,1,,"368,39,37,42"
2165,0,1,,"370,39,37,42"
2166,0,1,,"373,40,37,42"
2167,0,1,,"376,40,38,42"
2168,0,1,,"380,41,36,42"
2169,0,0,,
2170,0,0,,
2171,0,0,,
2172,0,0,,
2173,0,1,,"184,40,35,42"
2174,0,1,,"185,40,35,42"
2175,0,1,,"187,42,34,39"
2176,0,1,,"187,42,35,40"
2177,0,1,,"188,41,36,41"
2178,0,1,,"189,41,37,41"
2179,0,1,,"192,42,36,41"
2180,0,1,,"194,43,37,42"
2181,0,1,,"195,45,38,42"
2182,0,1,,"198,45,38,43"
2183,0,1,,"199,46,38,43"
2184,0,0,,
2185,0,0,,
2186,0,0,,
2187,0,0,,
2188,0,0,,
2189,0,0,,
2190,0,0,,
2191,0,1,,"173,51,31,32"
2192,0,1,,"175,51,30,32"
2193,0,1,,"177,50,30,33"
2194,0,1,,"179,51,31,32"
2195,0,1,,"180,50,32,35"
2196,0,2,,"228,31,44,49;181,49,32,35"
2197,0,2,,"228,31,43,48;183,48,32,34"
2198,0,2,,"230,30,42,48;185,46,32,35"
2199,0,2,,"231,29,43,49;186,47,33,34"
2200,0,2,,"233,31,43,49;188,47,33,35"
2201,0,1,,"190,46,33,35"
2202,0,1,,"193,45,32,35"
2203,0,1,,"194,44,33,35"
2204,0,1,,"197,42,33,36"
2205,0,2,,"243,28,44,52;199,41,33,37"
2206,0,2,,"246,27,44,53;201,42,33,36"
2207,0,1,,"203,41,34,36"
2208,0,1,,"204,40,34,37"
2209,0,1,,"207,41,33,36"
2210,0,1,,"208,41,33,36"
2211,0,1,,"210,42,33,36"
2212,0,1,,"212,43,33,36"
2213,0,1,,"213,44,33,36"
2214,0,1,,"213,44,34,37"
2215,0,1,,"214,44,34,37"
2216,0,1,,"215,44,34,37"
2217,0,1,,"214,43,34,37"
2218,0,1,,"213,43,34,37"
2219,0,1,,"213,42,33,37"
2220,1,1,"102,52,28,30","213,40,34,37"
2221,0,1,,"214,37,34,37"
2222,0,1,,"214,35,35,38"
2223,0,1,,"216,33,34,38"
2224,0,1,,"218,31,33,38"
2225,1,1,"105,44,28,30","219,30,35,38"
2226,1,1,"105,43,27,29","220,29,35,38"
2227,1,1,"106,41,28,30","222,26,35,39"
2228,1,1,"109,40,28,30","226,26,36,39"
2229,1,1,"110,39,28,31","228,24,36,40"
2230,1,1,"111,39,29,30","231,23,36,39"
2231,1,1,"114,39,28,30","235,23,35,39"
2232,1,1,"119,38,29,31","241,22,36,39"
2233,1,1,"123,37,29,30","247,21,35,39"
2234,1,1,"128,37,28,30","254,21,36,41"
2235,1,1,"133,38,28,30","261,21,37,41"
2236,1,1,"138,38,28,30","269,22,37,41"
2237,1,1,"142,40,28,30","276,24,37,42"
