Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2238,1,1,"146,41,28,31","281,25,38,42"
2239,1,1,"150,40,28,31","288,26,38,42"
2240,1,1,"153,40,28,31","294,26,39,43"
2241,1,1,"155,40,28,31","300,26,39,44"
2242,1,1,"156,40,28,32","305,26,39,45"
2243,0,1,,"309,26,40,45"
2244,0,1,,"313,27,40,44"
2245,0,1,,"317,27,40,44"
2246,0,1,,"320,28,40,45"
2247,0,1,,"323,29,40,44"
2248,0,1,,"325,29,40,44"
2249,0,1,,"327,28,40,45"
2250,0,1,,"332,28,40,45"
2251,0,1,,"335,27,40,45"
2252,0,1,,"337,27,40,45"
2253,0,1,,"340,28,40,46"
2254,0,1,,"341,28,42,47"
2255,0,1,,"345,29,41,46"
2256,0,1,,"349,29,41,46"
2257,1,1,"170,54,29,33","352,29,41,46"
2258,1,1,"172,53,30,33","357,28,41,46"
2259,1,1,"175,52,29,33","362,28,40,45"
2260,1,0,"177,50,29,33",
2261,1,0,"178,49,30,33",
2262,1,0,"180,47,29,33",
2263,1,0,"180,46,30,33",
2264,1,0,"181,45,30,33",
2265,1,0,"182,44,30,33",
2266,1,0,"183,43,30,33",
2267,1,0,"184,42,30,34",
2268,1,0,"184,42,31,34",
2269,1,0,"185,42,31,34",
2270,1,0,"186,42,31,34",
2271,1,0,"187,42,30,35",
2272,1,0,"187,42,31,35",
2273,1,0,"187,42,31,35",
2274,1,0,"186,42,30,35",
2275,1,0,"185,42,30,35",
2276,1,0,"184,41,31,36",
2277,0,0,,
2278,0,0,,
2279,0,0,,
2280,0,0,,
2281,0,0,,
2282,0,0,,
2283,0,0,,
2284,0,0,,
2285,0,0,,
2286,0,0,,
2287,0,0,,
2288,0,0,,
2289,0,0,,
2290,0,0,,
2291,0,0,,
2292,0,0,,
2293,0,0,,
2294,0,0,,
2295,0,0,,
2296,1,0,"204,51,32,35",
2297,1,0,"246,54,30,32",
2298,1,0,"246,54,30,33",
2299,0,0,,
2300,0,0,,
2301,1,0,"203,48,31,36",
2302,1,0,"200,49,31,35",
2303,1,0,"198,48,32,36",
2304,1,0,"199,46,32,37",
2305,2,0,"241,49,30,33;198,45,32,37",
2306,2,0,"241,48,30,32;196,45,33,38",
2307,2,0,"241,46,31,33;196,44,33,38",
2308,2,0,"243,45,31,33;196,43,34,38",
2309,2,0,"245,44,31,34;197,43,34,39",
2310,1,0,"197,44,34,39",
2311,1,0,"197,43,34,40",
2312,1,0,"197,44,34,40",
2313,1,0,"196,44,35,40",
2314,1,0,"195,45,35,40",
2315,2,0,"86,73,46,47;194,45,36,40",
2316,2,0,"83,73,46,48;194,46,35,40",
2317,2,1,"79,72,47,49;193,46,36,40","254,51,34,38"
2318,2,1,"76,73,48,49;192,46,37,41","257,52,33,38"
2319,2,1,"74,73,48,50;192,46,37,41","259,53,34,38"
2320,2,1,"71,74,48,51;193,47,36,40","261,53,34,38"
2321,2,1,"69,76,49,51;193,47,37,41","264,55,33,37"
2322,2,1,"67,78,49,52;194,48,37,41","267,55,33,37"
2323,2,1,"64,80,50,52;194,48,37,42","269,55,33,37"
2324,2,1,"62,82,50,53;194,49,38,42","271,55,34,38"
2325,2,1,"60,85,51,53;195,49,38,43","273,56,34,38"
2326,2,1,"57,87,52,53;195,49,39,43","275,56,34,39"
2327,2,1,"55,91,52,54;196,50,39,43","277,57,34,38"
2328,2,1,"52,93,53,55;197,51,38,44","279,58,35,39"
2329,2,1,"48,94,54,56;197,52,39,44","281,59,35,39"
2330,2,1,"45,95,55,56;198,53,39,44","283,60,36,40"
2331,2,1,"41,95,56,57;198,53,40,46","285,62,35,40"
2332,2,1,"35,96,57,59;199,54,41,46","286,63,36,41"
2333,2,1,"32,97,58,59;201,54,41,46","287,64,37,43"
2334,2,1,"26,98,60,61;202,53,41,48","288,64,37,42"
2335,2,1,"20,98,61,63;202,52,42,48","290,64,36,42"
2336,2,1,"15,99,61,63;204,52,42,48","290,64,37,43"
2337,2,1,"9,98,64,65;205,52,43,49","292,64,38,43"
2338,2,1,"3,98,65,68;205,51,44,50","294,63,38,43"
2339,2,1,"0,101,65,68;206,50,44,49","296,61,38,44"
2340,2,1,"-3,104,64,69;209,49,44,50","299,60,38,44"
2341,1,1,"211,49,44,50","301,59,40,47"
2342,1,1,"214,49,45,51","306,59,39,46"
2343,1,1,"216,49,45,52","309,59,41,47"
2344,1,1,"219,50,47,53","313,58,42,48"
2345,1,1,"223,51,47,53","317,58,42,48"
2346,1,1,"227,52,49,55","323,59,41,49"
2347,1,1,"232,53,49,55","329,59,42,49"
2348,1,1,"236,54,50,57","335,60,43,50"
2349,1,1,"240,54,52,58","342,60,44,52"
2350,1,1,"245,54,53,60","350,61,44,51"
2351,1,1,"251,54,53,61","357,61,45,52"
2352,1,1,"256,52,54,63","364,59,47,55"
2353,1,1,"262,50,57,65","372,59,45,55"
2354,1,0,"266,47,59,68",
2355,1,0,"272,44,61,71",
2356,1,0,"278,43,63,73",
2357,1,0,"285,42,65,76",
2358,1,0,"293,39,67,78",
2359,1,0,"303,41,69,81",
2360,1,0,"313,40,72,85",
2361,1,0,"323,42,76,89",
2362,1,0,"333,43,79,94",
2363,0,0,,
2364,0,0,,
2365,0,0,,
2366,0,0,,
2367,0,0,,
2368,0,0,,
2369,0,1,,"206,67,37,40"
2370,0,1,,"209,67,37,40"
2371,0,0,,
2372,0,0,,
2373,0,0,,
2374,0,0,,
2375,0,0,,
2376,0,0,,
2377,0,0,,
2378,0,0,,
2379,0,0,,
2380,0,0,,
2381,1,0,"136,73,30,33",
2382,1,0,"138,71,30,34",
2383,1,0,"140,71,31,35",
2384,2,0,"251,59,39,43;142,70,32,35",
2385,3,0,"187,50,33,37;253,57,40,45;143,68,32,35",
2386,3,0,"189,48,33,38;256,57,40,45;144,68,32,35",
2387,3,0,"191,47,34,38;259,56,41,46;145,67,32,36",
2388,3,0,"193,47,34,39;263,54,41,47;146,67,32,36",
2389,2,0,"194,46,35,38;146,67,32,35",
2390,2,0,"194,45,35,39;145,66,32,35",
2391,2,0,"195,44,35,39;145,66,32,35",
2392,2,0,"196,44,34,38;145,67,31,35",
2393,2,0,"194,43,35,39;143,67,32,35",
2394,2,0,"194,43,35,38;142,67,32,35",
2395,2,0,"195,42,35,40;141,68,32,36",
2396,2,0,"194,42,36,40;140,68,33,37",
2397,2,0,"194,42,36,40;138,69,34,37",
2398,2,0,"194,42,35,40;137,70,33,38",
2399,2,0,"194,42,35,40;135,70,34,38",
2400,2,0,"193,43,36,40;134,71,34,38",
2401,2,0,"194,44,35,40;133,71,34,38",
2402,2,0,"194,44,36,41;133,71,35,39",
2403,2,0,"195,45,36,41;132,70,35,39",
2404,2,0,"195,44,36,43;133,71,35,39",
2405,2,0,"195,44,37,42;133,71,36,40",
2406,2,0,"195,43,38,43;133,70,36,40",
2407,2,0,"194,43,39,44;134,70,36,40",
2408,2,0,"195,43,38,43;134,70,37,41",
2409,2,0,"195,42,38,43;134,70,37,41",
2410,2,0,"195,40,39,44;134,69,37,41",
2411,2,0,"196,37,39,44;135,68,37,41",
2412,2,0,"197,36,38,44;135,68,37,42",
2413,3,0,"35,42,54,62;197,36,38,44;135,69,38,42",
2414,3,0,"31,42,55,64;197,36,39,44;134,69,38,43",
2415,2,1,"197,35,39,44;134,70,38,43","357,30,60,73"
2416,2,1,"198,34,39,45;133,70,39,44","361,29,57,72"
2417,2,1,"198,33,40,45;133,69,39,45","365,30,54,71"
2418,2,0,"198,32,40,46;132,69,40,46",
2419,2,0,"199,32,40,46;132,68,40,47",
2420,2,0,"198,31,41,47;131,67,40,47",
2421,2,0,"198,30,41,48;130,66,41,48",
2422,2,0,"198,29,41,48;129,65,41,49",
2423,2,0,"198,29,42,49;127,65,42,50",
2424,2,0,"197,28,43,49;125,65,42,50",
2425,2,0,"197,27,43,49;123,64,43,51",
2426,2,0,"197,26,42,50;120,64,44,51",
2427,2,0,"196,26,43,50;117,64,44,52",
2428,2,0,"194,24,44,52;113,65,45,53",
2429,2,0,"193,24,44,52;109,65,45,54",
2430,3,0,"3,67,44,49;191,23,44,52;104,66,46,54",
2431,3,0,"0,68,44,50;188,22,46,53;99,67,46,55",
2432,3,0,"-1,69,42,50;186,21,45,53;94,67,47,56",
2433,3,0,"-2,71,40,50;182,19,47,55;89,69,47,56",
2434,3,0,"-2,72,38,50;179,19,48,56;82,70,48,57",
2435,3,0,"-3,72,35,50;176,18,48,56;75,71,49,57",
2436,2,0,"171,18,49,57;68,72,48,58",
2437,2,0,"167,18,49,57;60,74,50,58",
2438,2,0,"163,18,50,58;51,72,50,59",
2439,2,0,"158,18,50,59;41,71,52,60",
2440,2,0,"152,16,51,60;32,70,53,62",
2441,2,0,"146,15,52,61;22,69,54,63",
2442,2,0,"140,15,52,62;13,68,56,65",
2443,2,0,"134,14,52,62;3,66,56,67",
2444,3,0,"355,57,34,38;124,11,54,64;-2,65,53,68",
2445,2,0,"116,9,55,65;-6,64,49,69",
2446,1,0,"107,8,56,66",
2447,1,0,"98,6,56,68",
2448,1,0,"88,5,58,70",
2449,2,0,"348,62,35,40;77,4,59,70",
2450,2,0,"348,63,35,40;67,1,60,70",
2451,2,0,"347,63,35,40;59,0,62,72",
2452,2,0,"347,62,35,41;48,0,63,74",
2453,2,0,"345,60,36,41;34,0,66,72",
2454,2,0,"343,59,36,40;20,0,67,71",
2455,2,0,"342,59,35,40;5,0,69,71",
2456,2,0,"340,57,35,40;-1,0,67,73",
2457,1,0,"338,58,36,40",
2458,1,0,"336,57,36,41",
2459,1,0,"334,57,36,41",
2460,1,0,"332,57,36,41",
2461,1,0,"330,56,36,42",
2462,1,0,"328,55,36,42",
2463,1,0,"327,54,36,42",
2464,1,0,"325,55,37,42",
2465,1,0,"324,55,37,43",
2466,1,0,"324,55,37,43",
2467,1,1,"324,56,37,43","255,78,35,39"
2468,1,1,"325,57,38,44","257,79,34,38"
2469,1,1,"327,58,39,44","258,81,34,38"
2470,1,1,"328,57,40,45","259,81,35,39"
2471,1,1,"330,56,41,46","261,82,36,41"
2472,1,1,"333,55,41,47","263,82,37,42"
2473,1,1,"335,54,41,47","266,82,36,40"
2474,1,1,"338,54,42,48","269,82,36,41"
2475,1,1,"340,54,43,48","271,82,38,43"
2476,1,1,"343,54,43,49","274,82,38,43"
2477,1,1,"346,53,43,49","276,82,39,44"
2478,1,1,"350,53,44,49","279,79,40,45"
2479,2,1,"180,61,46,50;354,52,45,51","283,80,38,44"
2480,3,1,"66,80,40,43;183,63,44,49;358,51,46,53","286,80,39,44"
2481,3,1,"63,80,41,44;184,65,46,50;362,51,46,54","289,80,39,44"
2482,4,1,"263,41,34,39;61,80,42,44;188,67,46,51;368,51,46,53","293,81,40,45"
2483,4,1,"265,40,35,39;60,80,42,44;183,55,60,68;372,51,45,54","297,82,40,46"
2484,3,1,"267,39,34,38;183,49,65,75;375,51,44,56","301,83,41,47"
2485,1,1,"268,39,35,38","305,85,42,48"
2486,1,1,"270,38,34,39","309,86,42,49"
2487,1,1,"271,38,35,40","313,88,42,49"
2488,1,1,"273,38,35,40","318,90,44,50"
2489,1,1,"44,84,45,48","323,91,44,50"
2490,1,1,"41,86,45,48","329,91,45,52"
2491,1,1,"11,59,39,43","334,92,46,52"
2492,1,1,"5,59,39,42","340,92,46,53"
2493,0,1,,"346,92,47,54"
2494,0,1,,"353,93,47,54"
2495,0,1,,"359,94,49,56"
2496,0,1,,"367,94,48,57"
2497,1,1,"11,91,47,52","372,95,47,57"
2498,1,0,"8,92,48,53",
2499,0,0,,
2500,0,0,,
2501,0,0,,
2502,1,0,"295,37,41,46",
2503,1,0,"296,35,42,46",
2504,1,0,"298,34,42,47",
2505,0,0,,
2506,0,0,,
2507,1,0,"104,47,37,40",
2508,1,0,"103,46,37,39",
2509,2,0,"309,29,43,48;102,45,38,40",
2510,2,0,"311,29,44,49;101,45,39,41",
2511,2,0,"314,29,46,52;101,45,39,43",
2512,2,0,"318,28,46,52;100,46,40,43",
2513,2,0,"320,28,47,53;100,47,40,45",
2514,2,0,"323,28,48,54;100,49,41,46",
2515,2,0,"328,27,48,55;100,48,41,47",
2516,2,0,"334,25,48,55;100,49,42,48",
2517,2,0,"339,23,49,56;100,47,43,49",
2518,2,0,"345,20,49,56;100,45,43,50",
2519,2,0,"349,17,50,56;100,44,43,48",
2520,2,0,"353,14,52,59;100,42,43,48",
2521,2,0,"357,13,53,59;99,41,43,48",
2522,2,0,"362,10,54,61;98,39,43,49",
2523,2,0,"365,9,54,63;96,37,45,50",
2524,2,0,"370,8,51,63;95,37,45,49",
2525,1,0,"94,37,45,50",
2526,1,0,"90,37,46,50",
2527,1,0,"86,37,47,52",
2528,1,0,"81,37,48,54",
2529,1,0,"74,38,49,55",
2530,1,0,"68,40,51,57",
2531,1,0,"62,41,52,59",
2532,1,0,"58,43,53,61",
2533,1,0,"52,44,55,63",
2534,1,0,"45,44,56,64",
2535,1,0,"38,46,57,65",
2536,1,0,"30,47,61,70",
2537,1,0,"21,48,61,70",
2538,1,0,"8,48,65,74",
2539,1,0,"0,46,62,74",
2540,1,0,"-4,42,58,76",
2541,1,0,"-10,43,59,76",
2542,0,0,,
2543,0,0,,
2544,0,0,,
2545,0,0,,
2546,0,0,,
2547,0,0,,
2548,0,0,,
2549,0,0,,
2550,0,0,,
2551,0,0,,
2552,0,0,,
2553,0,0,,
2554,1,0,"133,37,43,48",
2555,1,0,"132,37,44,49",
2556,1,0,"131,37,45,50",
2557,1,0,"131,37,46,51",
2558,1,0,"131,37,48,53",
2559,1,0,"131,36,48,54",
2560,1,1,"132,34,50,55","272,56,38,41"
2561,1,1,"134,33,50,55","272,56,38,42"
2562,1,1,"136,31,51,56","271,57,38,42"
2563,1,0,"138,29,51,58",
2564,1,0,"139,27,52,58",
2565,1,0,"142,25,53,59",
2566,1,0,"145,23,53,60",
2567,1,0,"147,20,55,61",
2568,2,0,"269,66,39,42;151,19,56,62",
2569,2,0,"268,66,41,43;154,18,57,64",
2570,2,0,"269,66,41,42;159,19,57,64",
2571,1,0,"165,20,57,65",
2572,1,0,"172,23,58,66",
2573,1,0,"178,26,60,67",
2574,1,0,"184,27,62,70",
2575,1,0,"192,29,64,74",
2576,1,1,"201,32,65,75","288,68,44,47"
2577,0,1,,"294,68,42,46"
2578,0,1,,"298,69,43,46"
2579,0,1,,"303,69,43,46"
2580,0,1,,"309,69,43,46"
2581,0,2,,"239,11,86,100;316,70,45,48"
2582,0,2,,"254,8,87,103;323,70,46,49"
2583,0,2,,"263,1,96,113;330,71,45,50"
2584,0,2,,"274,-2,100,114;337,71,47,52"
2585,0,1,,"290,-4,104,115"
2586,0,0,,
2587,0,0,,
2588,1,0,"61,76,34,37",
2589,1,0,"63,76,33,37",
2590,1,0,"65,75,34,38",
2591,1,0,"68,76,33,36",
2592,0,0,,
2593,0,0,,
2594,0,0,,
2595,0,0,,
2596,1,0,"135,65,37,41",
2597,1,0,"136,64,37,41",
2598,1,0,"137,64,37,42",
2599,1,0,"138,63,38,41",
2600,1,0,"138,62,38,42",
2601,1,0,"138,62,38,43",
2602,1,0,"136,61,40,44",
2603,1,0,"134,61,40,44",
2604,2,0,"54,33,57,65;132,61,40,44",
2605,2,0,"43,32,59,68;130,61,40,45",
2606,2,0,"31,31,61,71;128,62,39,45",
2607,2,0,"21,30,62,72;126,63,40,46",
2608,2,0,"11,28,63,74;124,63,40,46",
2609,1,0,"121,63,41,46",
2610,1,0,"120,64,41,46",
2611,1,0,"117,63,42,47",
2612,1,0,"114,64,42,47",
2613,1,0,"111,65,42,47",
2614,1,0,"109,66,42,49",
2615,1,0,"106,67,43,49",
2616,1,0,"103,68,44,49",
2617,1,0,"100,70,45,50",
2618,1,0,"98,71,45,51",
2619,1,0,"95,72,46,52",
2620,1,0,"92,73,46,52",
2621,1,0,"89,74,48,54",
2622,2,0,"-1,91,36,46;86,76,48,54",
2623,2,0,"161,72,35,39;82,77,49,54",
2624,2,0,"160,72,33,37;78,79,49,55",
2625,2,0,"158,72,33,37;73,81,50,56",
2626,2,0,"155,71,35,38;69,81,51,58",
2627,1,0,"65,81,53,60",
2628,1,0,"60,80,53,61",
2629,1,0,"56,80,54,62",
2630,1,0,"51,78,55,63",
2631,1,0,"47,77,56,65",
2632,1,0,"42,75,57,66",
2633,1,0,"36,74,59,68",
2634,1,0,"31,73,61,69",
2635,2,0,"341,87,35,39;26,71,61,70",
2636,2,1,"344,86,36,42;19,70,64,73","141,69,36,42"
2637,2,1,"347,87,36,41;12,70,66,76","139,68,36,43"
2638,1,1,"3,69,68,80","136,67,38,44"
2639,1,1,"0,69,67,83","135,66,38,43"
2640,1,1,"-3,68,65,85","133,63,38,44"
2641,1,1,"-4,68,64,86","130,61,39,44"
2642,1,1,"-5,68,61,87","127,58,40,46"
2643,0,0,,
2644,0,0,,
2645,0,1,,"224,59,34,38"
2646,0,0,,
2647,0,0,,
2648,0,0,,
2649,0,0,,
2650,0,0,,
2651,0,1,,"228,59,37,40"
2652,0,0,,
2653,0,0,,
2654,0,0,,
2655,0,0,,
2656,0,0,,
2657,0,0,,
2658,0,0,,
2659,1,1,"11,76,39,47","227,76,35,38"
2660,1,1,"9,77,39,46","227,77,35,39"
2661,0,1,,"226,77,37,41"
2662,0,1,,"226,77,37,41"
2663,0,2,,"10,67,61,68;227,77,39,42"
2664,0,2,,"0,68,62,70;229,76,39,43"
2665,0,1,,"231,76,38,42"
2666,0,1,,"232,75,38,42"
2667,0,1,,"233,74,39,42"
2668,0,1,,"234,74,39,42"
2669,0,1,,"235,73,41,45"
2670,0,1,,"236,72,43,47"
2671,0,1,,"237,72,45,48"
2672,0,1,,"239,71,45,50"
2673,0,1,,"242,71,45,50"
2674,0,1,,"244,70,47,51"
2675,0,1,,"248,72,46,50"
2676,0,1,,"253,72,45,50"
2677,0,1,,"258,71,46,50"
2678,0,1,,"263,69,47,51"
2679,0,1,,"267,67,49,53"
2680,1,1,"311,59,32,35","273,64,48,54"
2681,1,1,"312,58,31,33","278,62,48,53"
2682,1,1,"313,56,31,34","281,57,51,56"
2683,0,1,,"284,53,52,57"
2684,0,1,,"288,51,55,61"
2685,0,1,,"292,49,56,62"
2686,0,1,,"296,47,57,65"
2687,0,1,,"302,48,59,66"
2688,0,1,,"305,49,61,69"
2689,0,1,,"311,51,62,70"
2690,0,1,,"316,54,65,74"
2691,0,1,,"323,53,66,75"
2692,0,1,,"332,58,67,77"
2693,0,0,,
2694,0,0,,
2695,0,0,,
2696,0,0,,
2697,0,0,,
2698,0,0,,
2699,0,1,,"233,55,36,41"
2700,0,1,,"232,55,37,43"
2701,0,2,,"325,55,37,41;233,54,38,43"
2702,0,2,,"326,55,38,42;234,54,37,41"
2703,0,2,,"328,54,39,43;235,54,37,41"
2704,0,2,,"329,52,39,44;236,53,37,41"
2705,0,2,,"331,52,39,43;236,52,38,43"
2706,0,2,,"333,50,38,43;237,51,38,43"
2707,0,2,,"334,50,39,43;237,50,38,44"
2708,0,2,,"336,49,39,44;238,48,39,45"
2709,0,2,,"339,49,38,43;239,47,40,44"
2710,0,2,,"342,49,38,42;240,46,39,44"
2711,0,2,,"343,48,39,43;241,46,39,42"
2712,0,2,,"346,49,40,44;242,46,39,43"
2713,0,2,,"347,49,41,45;243,45,40,44"
2714,0,2,,"349,49,40,45;244,45,40,44"
2715,0,2,,"351,49,40,44;245,45,40,45"
2716,0,2,,"352,48,41,46;245,44,41,46"
2717,0,2,,"353,46,42,46;247,43,41,45"
2718,0,2,,"354,44,42,47;248,42,41,46"
2719,0,2,,"355,43,42,46;249,41,41,47"
2720,0,2,,"357,42,43,47;250,41,42,48"
2721,0,2,,"359,40,44,49;251,40,43,49"
2722,0,2,,"362,39,43,49;252,38,44,51"
2723,0,2,,"365,39,45,50;254,37,45,52"
2724,0,2,,"369,39,45,49;258,36,44,51"
2725,0,2,,"372,40,45,52;260,37,45,50"
2726,0,2,,"376,40,43,53;262,37,45,51"
2727,0,2,,"379,42,41,53;264,38,46,52"
2728,0,1,,"268,41,45,51"
2729,0,1,,"270,43,46,52"
2730,0,1,,"274,44,46,52"
2731,0,1,,"277,46,46,52"
2732,0,1,,"280,47,48,53"
2733,0,1,,"285,47,47,52"
2734,0,1,,"289,47,47,52"
2735,0,1,,"293,46,47,51"
2736,0,1,,"297,45,47,52"
2737,0,1,,"300,43,49,56"
2738,0,1,,"303,42,50,56"
2739,0,1,,"306,39,51,59"
2740,0,1,,"310,38,51,60"
2741,0,1,,"315,39,52,59"
2742,0,1,,"319,39,52,59"
2743,0,1,,"322,40,53,60"
2744,0,1,,"325,42,53,60"
2745,0,1,,"330,43,54,61"
2746,0,1,,"339,45,51,57"
2747,0,1,,"343,45,52,57"
2748,0,0,,
2749,0,0,,
2750,0,0,,
2751,0,0,,
2752,0,0,,
2753,0,0,,
2754,0,0,,
2755,0,0,,
2756,0,0,,
2757,0,0,,
2758,0,0,,
2759,0,0,,
2760,0,0,,
2761,0,0,,
2762,0,0,,
2763,0,0,,
2764,0,0,,
2765,0,0,,
2766,0,1,,"331,55,37,42"
2767,0,1,,"334,55,36,41"
2768,0,1,,"336,54,35,41"
2769,0,1,,"337,52,36,42"
2770,0,1,,"338,51,36,42"
2771,1,1,"91,60,31,32","340,50,36,42"
2772,1,1,"90,59,31,33","342,49,36,42"
2773,1,1,"89,59,33,35","343,48,36,42"
2774,1,1,"88,57,35,38","345,48,37,42"
2775,1,1,"85,56,37,38","346,48,38,43"
2776,1,1,"83,55,36,37","348,48,37,43"
2777,1,1,"81,54,35,37","349,48,38,43"
2778,1,1,"79,54,34,36","351,48,38,43"
2779,1,1,"77,54,35,36","353,47,38,44"
2780,1,1,"75,54,36,38","355,47,38,44"
2781,1,1,"72,53,36,39","356,46,39,44"
2782,1,1,"68,54,36,39","357,45,39,44"
2783,1,1,"65,54,37,40","358,44,39,45"
2784,1,1,"61,54,37,39","360,43,39,45"
2785,1,1,"57,54,36,39","361,43,40,45"
2786,1,1,"52,55,38,40","363,41,41,46"
2787,1,1,"48,55,39,42","364,40,41,46"
2788,1,1,"43,56,39,42","366,38,42,47"
2789,1,1,"37,57,42,44","367,36,42,48"
2790,1,1,"30,57,43,46","369,35,42,49"
2791,1,1,"23,57,44,47","371,34,42,49"
2792,1,1,"17,56,45,47","373,34,43,49"
2793,1,1,"10,55,44,47","375,33,42,50"
2794,1,1,"3,54,45,48","377,33,41,50"
2795,1,1,"-1,54,43,48","379,32,40,52"
2796,1,0,"-3,53,40,48",
2797,1,0,"-4,53,37,48",
2798,1,0,"-9,53,38,48",
2799,0,0,,
2800,0,0,,
2801,0,0,,
2802,0,0,,
2803,0,0,,
2804,0,0,,
2805,0,0,,
2806,0,0,,
2807,0,0,,
2808,0,0,,
2809,0,0,,
2810,0,0,,
2811,0,0,,
2812,0,0,,
2813,0,0,,
2814,0,0,,
2815,0,0,,
2816,0,0,,
2817,0,0,,
2818,0,0,,
2819,0,0,,
2820,0,0,,
2821,0,0,,
2822,0,0,,
2823,0,0,,
2824,0,0,,
2825,0,0,,
2826,0,0,,
2827,0,0,,
2828,0,0,,
2829,0,0,,
2830,0,0,,
2831,0,0,,
2832,0,0,,
2833,0,0,,
2834,0,0,,
2835,0,0,,
2836,0,0,,
2837,0,0,,
2838,0,0,,
2839,0,0,,
2840,0,0,,
2841,0,0,,
2842,0,0,,
2843,0,0,,
2844,0,0,,
2845,0,0,,
2846,0,0,,
2847,0,0,,
2848,0,0,,
2849,0,0,,
2850,0,0,,
2851,0,0,,
2852,0,0,,
2853,0,0,,
2854,1,0,"59,77,41,47",
2855,1,0,"53,76,41,45",
2856,1,0,"49,74,40,46",
2857,1,0,"45,73,41,46",
2858,1,0,"41,75,41,45",
2859,1,0,"38,75,42,46",
