Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2860,1,0,"35,76,43,47",
2861,1,0,"32,76,44,50",
2862,1,0,"28,77,45,51",
2863,1,0,"24,78,46,51",
2864,1,0,"19,79,47,53",
2865,2,0,"209,47,31,34;14,82,49,54",
2866,2,0,"209,46,32,35;8,83,49,55",
2867,2,0,"209,46,32,34;2,84,50,56",
2868,2,0,"209,45,33,35;-1,86,48,57",
2869,2,0,"210,45,33,36;-3,86,47,59",
2870,2,0,"212,45,33,36;-4,85,45,58",
2871,1,0,"214,45,33,37",
2872,1,0,"215,45,34,37",
2873,1,0,"217,44,34,38",
2874,1,0,"219,45,34,38",
2875,1,0,"221,47,34,36",
2876,1,0,"222,46,35,38",
2877,1,0,"224,46,35,39",
2878,1,0,"225,46,35,38",
2879,1,0,"227,46,35,39",
2880,1,0,"228,46,36,38",
2881,1,0,"230,45,35,39",
2882,1,0,"231,45,35,38",
2883,1,0,"231,44,36,38",
2884,1,0,"232,43,35,39",
2885,1,0,"231,42,37,39",
2886,1,0,"231,41,37,40",
2887,1,0,"231,40,37,41",
2888,1,0,"232,40,36,40",
2889,1,0,"231,40,36,40",
2890,1,0,"232,40,36,40",
2891,1,0,"233,40,36,41",
2892,1,0,"234,40,37,41",
2893,1,0,"234,40,37,41",
2894,1,0,"234,40,37,41",
2895,1,0,"234,39,39,43",
2896,1,0,"235,37,38,43",
2897,1,0,"236,35,39,43",
2898,1,0,"106,60,30,33",
2899,1,0,"105,62,30,33",
2900,1,0,"104,63,30,33",
2901,1,0,"105,63,29,33",
2902,0,0,,
2903,0,0,,
2904,0,0,,
2905,0,0,,
2906,0,0,,
2907,0,0,,
2908,0,0,,
2909,0,0,,
2910,0,0,,
2911,0,0,,
2912,0,0,,
2913,0,0,,
2914,0,0,,
2915,0,0,,
2916,0,0,,
2917,0,0,,
2918,0,0,,
2919,0,0,,
2920,1,0,"73,64,31,34",
2921,1,0,"71,63,31,35",
2922,1,0,"68,62,32,35",
2923,1,0,"66,59,32,36",
2924,1,0,"64,57,32,36",
2925,1,0,"61,55,33,36",
2926,1,0,"60,53,32,37",
2927,1,0,"58,52,32,37",
2928,1,1,"56,52,32,37","183,63,33,39"
2929,1,0,"54,52,32,36",
2930,1,0,"51,51,32,37",
2931,1,0,"48,50,33,37",
2932,0,0,,
2933,0,0,,
2934,0,0,,
2935,0,0,,
2936,0,0,,
2937,0,0,,
2938,0,1,,"170,62,35,42"
2939,0,0,,
2940,0,0,,
2941,0,0,,
2942,0,0,,
2943,0,0,,
2944,0,0,,
2945,0,0,,
2946,0,0,,
2947,0,0,,
2948,0,0,,
2949,1,0,"133,56,34,37",
2950,1,0,"130,57,35,37",
2951,1,0,"128,59,34,38",
2952,1,0,"125,60,35,38",
2953,1,0,"122,60,35,38",
2954,1,0,"120,59,36,40",
2955,1,0,"117,59,36,41",
2956,0,0,,
2957,0,0,,
2958,0,1,,"139,70,40,47"
2959,1,1,"309,64,38,40","140,70,39,46"
2960,1,1,"312,62,38,40","139,69,40,46"
2961,1,1,"314,58,39,41","139,68,40,46"
2962,1,1,"316,56,40,42","138,67,41,46"
2963,1,1,"318,54,40,42","138,66,40,46"
2964,1,1,"320,52,41,43","137,65,40,46"
2965,1,1,"322,50,42,44","135,64,41,47"
2966,1,1,"325,50,42,45","133,64,41,47"
2967,1,1,"327,50,43,46","130,64,42,49"
2968,1,1,"329,49,44,47","128,65,42,48"
2969,1,1,"331,49,45,48","126,66,42,49"
2970,1,1,"333,49,45,48","123,66,43,49"
2971,0,1,,"121,67,43,49"
2972,0,1,,"117,67,43,49"
2973,0,1,,"115,67,43,49"
2974,1,1,"47,70,39,44","112,66,43,49"
2975,2,1,"359,53,49,51;46,71,37,43","108,65,44,50"
2976,1,1,"364,53,51,53","105,66,44,50"
2977,0,1,,"100,66,45,51"
2978,0,1,,"96,66,47,54"
2979,0,1,,"90,67,48,55"
2980,0,1,,"86,68,49,57"
2981,0,1,,"81,69,50,58"
2982,0,1,,"77,72,50,58"
2983,0,1,,"71,73,51,59"
2984,0,1,,"65,76,52,61"
2985,0,1,,"59,78,53,62"
2986,0,1,,"54,82,53,62"
2987,0,1,,"48,84,55,64"
2988,0,1,,"41,86,56,65"
2989,0,1,,"36,89,56,65"
2990,0,1,,"29,91,57,67"
2991,0,1,,"22,92,59,68"
2992,0,1,,"14,92,60,71"
2993,0,1,,"5,93,63,73"
2994,0,1,,"0,94,60,74"
2995,0,0,,
2996,1,0,"152,94,29,33",
2997,1,0,"151,95,30,32",
2998,1,0,"151,95,29,33",
2999,1,0,"150,97,31,34",
3000,1,0,"149,98,31,35",
3001,1,0,"149,100,30,35",
3002,1,0,"148,103,30,34",
3003,1,0,"147,104,31,34",
3004,1,0,"147,105,30,34",
3005,1,0,"146,105,31,35",
3006,1,0,"145,104,31,34",
3007,1,0,"145,102,31,35",
3008,1,0,"146,100,32,36",
3009,1,0,"147,99,31,36",
3010,1,0,"147,98,32,36",
3011,1,0,"147,97,31,36",
3012,1,0,"147,96,31,35",
3013,1,0,"147,95,31,35",
3014,1,0,"148,94,31,35",
3015,1,0,"148,93,31,36",
3016,1,0,"149,92,31,35",
3017,1,0,"150,92,31,35",
3018,1,0,"150,92,32,35",
3019,1,0,"151,92,31,35",
3020,1,0,"152,92,31,36",
3021,2,0,"277,35,44,53;153,93,31,36",
3022,1,0,"152,95,32,35",
3023,1,0,"152,97,32,36",
3024,1,0,"152,98,33,37",
3025,1,0,"152,99,32,37",
3026,1,0,"151,100,33,37",
3027,1,0,"151,101,33,37",
3028,1,0,"151,101,33,37",
3029,1,0,"150,102,34,37",
3030,1,0,"149,103,34,38",
3031,2,0,"318,92,38,42;149,104,34,38",
3032,2,0,"319,92,38,42;148,104,34,39",
3033,2,0,"320,91,39,42;148,105,34,39",
3034,2,0,"322,89,39,43;147,104,34,39",
3035,1,0,"324,86,40,44",
3036,1,0,"326,85,40,44",
3037,1,0,"330,84,40,44",
3038,1,0,"333,83,41,46",
3039,1,0,"337,82,40,46",
3040,2,0,"54,99,31,35;339,80,43,48",
3041,1,0,"53,98,32,37",
3042,1,1,"52,98,33,38","137,102,37,42"
3043,1,1,"51,97,34,39","136,101,37,42"
3044,1,1,"50,97,34,38","135,99,39,45"
3045,1,1,"50,96,34,38","134,97,39,44"
3046,1,1,"48,94,35,39","133,96,38,44"
3047,2,1,"203,85,40,44;48,93,35,39","132,95,39,43"
3048,1,1,"47,91,35,40","132,92,38,44"
3049,0,1,,"131,91,39,45"
3050,0,1,,"131,90,38,44"
3051,0,1,,"131,89,38,44"
3052,1,1,"206,77,42,46","132,89,38,43"
3053,1,1,"207,77,42,45","133,88,38,44"
3054,1,1,"207,75,43,47","133,88,38,44"
3055,1,1,"206,74,43,48","133,87,39,44"
3056,1,1,"204,74,44,48","133,85,39,45"
3057,1,1,"204,73,43,48","133,84,39,45"
3058,1,1,"203,73,43,48","134,81,40,46"
3059,1,1,"202,73,43,48","134,80,40,46"
3060,1,1,"200,73,43,49","134,79,40,46"
3061,1,1,"198,74,44,48","134,78,40,47"
3062,1,1,"197,74,44,49","134,78,41,46"
3063,1,1,"195,74,44,49","133,78,42,47"
3064,1,1,"192,73,45,49","130,77,42,47"
3065,1,1,"189,71,45,49","128,76,42,48"
3066,1,1,"186,69,45,49","125,75,42,48"
3067,1,1,"184,68,46,49","122,74,43,49"
3068,1,1,"182,67,47,51","120,75,45,51"
3069,1,1,"180,67,46,50","119,76,44,52"
3070,0,1,,"115,78,45,52"
3071,0,1,,"112,81,44,51"
3072,0,1,,"108,83,45,52"
3073,0,1,,"104,84,44,52"
3074,0,1,,"100,85,44,52"
3075,0,1,,"95,86,45,52"
3076,0,2,,"157,68,57,65;90,86,45,54"
3077,0,2,,"155,69,57,65;83,86,47,55"
3078,0,2,,"152,71,57,64;78,85,48,57"
3079,0,2,,"153,72,55,62;73,85,48,57"
3080,0,2,,"150,72,55,63;68,84,49,58"
3081,0,2,,"148,72,55,64;63,83,49,59"
3082,0,2,,"147,72,56,65;58,83,49,58"
3083,0,1,,"53,82,50,60"
3084,0,1,,"47,81,51,60"
3085,0,1,,"40,80,52,62"
3086,0,1,,"31,78,54,64"
3087,0,1,,"25,77,54,65"
3088,0,1,,"17,78,56,66"
3089,0,1,,"10,78,57,67"
3090,0,2,,"115,58,60,71;4,78,57,69"
3091,0,2,,"109,53,67,79;0,78,58,70"
3092,0,1,,"-2,76,56,72"
3093,0,1,,"-4,75,53,72"
3094,0,0,,
3095,0,0,,
3096,0,0,,
3097,0,0,,
3098,0,0,,
3099,0,0,,
3100,0,0,,
3101,0,0,,
3102,0,1,,"16,51,83,94"
3103,0,1,,"1,51,87,98"
3104,0,1,,"-4,57,82,98"
3105,0,0,,
3106,0,0,,
3107,0,0,,
3108,0,0,,
3109,1,0,"231,65,36,37",
3110,1,0,"231,65,36,37",
3111,1,0,"230,64,36,38",
3112,1,0,"230,64,36,38",
3113,1,0,"229,64,37,38",
3114,1,1,"229,63,36,38","173,45,38,44"
3115,1,1,"228,62,37,39","172,45,37,42"
3116,1,1,"227,62,38,40","170,45,36,41"
3117,1,1,"226,61,38,41","169,46,36,41"
3118,1,1,"225,62,39,42","166,46,37,41"
3119,1,1,"225,63,39,42","164,46,39,45"
3120,1,1,"224,65,39,41","161,47,39,44"
3121,1,0,"225,65,39,43",
3122,1,0,"224,65,42,44",
3123,1,0,"225,65,42,45",
3124,1,0,"225,65,43,45",
3125,1,0,"227,64,43,46",
3126,1,0,"229,64,43,46",
3127,1,0,"228,61,44,47",
3128,1,0,"230,59,45,48",
3129,1,0,"230,57,45,49",
3130,1,0,"231,56,46,49",
3131,1,0,"232,55,46,50",
3132,2,0,"130,35,48,54;233,55,47,50",
3133,2,0,"127,34,52,59;232,56,47,51",
3134,2,0,"123,33,51,58;233,58,47,51",
3135,2,0,"121,32,50,58;234,61,48,51",
3136,2,0,"118,32,49,55;234,63,49,52",
3137,2,0,"115,30,50,57;234,65,49,53",
3138,2,0,"112,29,54,62;233,67,50,53",
3139,2,0,"107,28,56,65;231,63,50,55",
3140,2,0,"104,27,54,62;229,59,51,57",
3141,0,0,,
3142,0,0,,
3143,0,0,,
3144,0,0,,
3145,0,0,,
3146,0,0,,
3147,0,0,,
3148,1,0,"106,7,59,69",
3149,1,0,"107,8,63,75",
3150,1,0,"108,6,64,75",
3151,1,0,"107,4,64,74",
3152,1,0,"107,2,65,76",
3153,1,0,"105,0,64,74",
3154,1,0,"106,0,65,75",
3155,1,0,"104,0,66,75",
3156,1,0,"104,0,68,77",
3157,1,0,"103,0,69,78",
3158,1,0,"99,0,70,78",
3159,1,0,"96,0,71,80",
3160,0,0,,
3161,0,0,,
3162,0,0,,
3163,0,0,,
3164,0,0,,
3165,0,0,,
3166,0,0,,
3167,0,0,,
3168,0,0,,
3169,0,0,,
3170,0,0,,
3171,0,0,,
3172,0,0,,
3173,0,0,,
3174,0,0,,
3175,0,0,,
3176,0,0,,
3177,0,0,,
3178,0,0,,
3179,0,0,,
3180,0,0,,
3181,0,0,,
3182,0,0,,
3183,0,0,,
3184,0,0,,
3185,0,0,,
3186,0,0,,
3187,0,0,,
3188,0,0,,
3189,0,0,,
3190,0,0,,
3191,0,0,,
3192,0,0,,
3193,0,0,,
3194,0,0,,
3195,0,0,,
3196,0,0,,
3197,0,0,,
3198,0,0,,
3199,0,0,,
3200,0,1,,"47,55,36,41"
3201,0,1,,"44,55,37,40"
3202,0,1,,"42,55,36,40"
3203,0,1,,"40,54,36,41"
3204,0,1,,"37,55,36,40"
3205,0,0,,
3206,0,0,,
3207,0,0,,
3208,0,0,,
3209,0,0,,
3210,0,0,,
3211,0,0,,
3212,0,0,,
3213,0,0,,
3214,0,0,,
3215,0,0,,
3216,0,0,,
3217,0,0,,
3218,0,0,,
3219,0,0,,
3220,0,0,,
3221,0,0,,
3222,0,0,,
3223,0,0,,
3224,0,0,,
3225,0,0,,
3226,0,0,,
3227,0,0,,
3228,0,0,,
3229,0,0,,
3230,0,0,,
3231,0,0,,
3232,0,4,,"112,120,41,49;194,97,33,38;266,88,39,44;344,87,39,43"
3233,0,3,,"192,97,33,39;267,88,39,44;344,88,39,43"
3234,0,2,,"267,88,39,44;342,88,42,47"
3235,0,2,,"268,88,40,45;341,89,42,45"
3236,0,2,,"268,88,40,44;340,89,41,45"
3237,0,2,,"269,88,39,43;339,90,40,44"
3238,1,2,"-1,108,45,54","268,87,39,43;338,91,40,43"
3239,1,2,"-2,109,42,52","268,87,39,43;336,92,40,42"
3240,0,2,,"267,87,40,43;334,92,40,42"
3241,0,2,,"267,87,40,43;332,92,40,43"
3242,0,2,,"267,87,39,44;331,93,41,44"
3243,0,2,,"266,88,40,45;329,93,41,43"
3244,1,2,"163,101,33,36","265,89,40,44;328,92,40,43"
3245,1,2,"148,99,41,46","265,90,39,44;326,91,41,45"
3246,1,2,"147,97,40,46","263,91,40,44;324,91,39,44"
3247,1,2,"151,96,39,46","262,92,39,44;322,93,40,43"
3248,1,1,"156,97,39,46","260,94,40,44"
3249,1,1,"163,97,38,46","259,95,40,44"
3250,0,2,,"38,123,41,48;257,95,40,45"
3251,0,1,,"256,96,40,45"
3252,1,1,"312,101,41,45","255,96,40,45"
3253,1,1,"310,103,41,45","254,96,40,45"
3254,0,1,,"253,96,41,45"
3255,0,2,,"24,121,42,49;252,95,41,47"
3256,0,2,,"21,120,42,49;250,95,41,46"
3257,0,2,,"19,120,41,49;249,95,42,46"
3258,0,2,,"15,120,42,49;247,95,42,46"
3259,1,2,"292,101,42,48","12,121,42,49;247,96,41,45"
3260,0,2,,"8,121,43,50;246,97,41,46"
3261,0,2,,"4,122,43,49;245,99,41,45"
3262,0,1,,"244,100,41,46"
3263,0,1,,"243,102,41,46"
3264,0,1,,"242,103,41,46"
3265,0,1,,"240,104,41,45"
3266,0,1,,"240,103,40,45"
3267,0,0,,
3268,0,0,,
3269,0,0,,
3270,0,0,,
3271,0,0,,
3272,0,0,,
3273,0,0,,
3274,0,0,,
3275,0,0,,
3276,0,0,,
3277,0,0,,
3278,0,0,,
3279,0,0,,
3280,0,0,,
3281,0,0,,
3282,1,0,"147,83,31,33",
3283,1,1,"146,83,31,33","30,95,37,40"
3284,0,0,,
3285,0,0,,
3286,0,0,,
3287,0,0,,
3288,0,0,,
3289,0,0,,
3290,0,0,,
3291,0,0,,
3292,0,0,,
3293,0,0,,
3294,0,0,,
3295,0,0,,
3296,0,0,,
3297,0,0,,
3298,1,0,"118,83,32,34",
3299,1,0,"117,84,32,33",
3300,1,0,"116,84,31,33",
3301,0,0,,
3302,1,0,"74,106,53,60",
3303,1,0,"70,109,50,57",
3304,0,0,,
3305,0,0,,
3306,0,1,,"339,88,38,42"
3307,0,1,,"338,88,39,43"
3308,0,0,,
3309,0,0,,
3310,0,0,,
3311,0,0,,
3312,0,1,,"332,91,40,45"
3313,0,1,,"331,91,40,45"
3314,0,1,,"329,91,40,46"
3315,0,0,,
3316,0,0,,
3317,0,0,,
3318,0,0,,
3319,0,0,,
3320,0,0,,
3321,0,0,,
3322,0,0,,
3323,0,0,,
3324,0,0,,
3325,0,0,,
3326,0,0,,
3327,0,0,,
3328,0,2,,"-1,102,37,50;221,94,40,46"
3329,0,2,,"-2,104,34,46;218,94,41,45"
3330,0,0,,
3331,0,0,,
3332,0,0,,
3333,0,0,,
3334,0,0,,
3335,0,0,,
3336,0,0,,
3337,0,1,,"310,97,39,44"
3338,0,1,,"309,96,39,45"
3339,0,0,,
3340,0,0,,
3341,0,0,,
3342,0,0,,
3343,1,0,"76,86,32,34",
3344,1,0,"76,86,32,34",
3345,1,0,"75,86,32,33",
3346,1,0,"75,86,32,33",
3347,1,0,"74,85,32,35",
3348,1,1,"74,85,32,35","134,92,42,47"
3349,1,1,"73,85,32,34","130,92,42,48"
3350,1,1,"71,84,33,35","126,93,42,49"
3351,1,1,"71,84,32,35","124,94,41,47"
3352,1,1,"70,84,32,34","120,93,41,47"
3353,1,1,"69,84,32,35","116,91,41,47"
3354,1,1,"68,84,32,35","112,89,41,49"
3355,1,0,"67,84,32,35",
3356,1,0,"66,84,32,35",
3357,1,0,"64,83,33,36",
3358,1,0,"63,84,33,35",
3359,1,0,"61,84,33,36",
3360,2,0,"171,96,35,37;59,84,33,36",
3361,0,1,,"82,89,44,51"
3362,0,1,,"76,90,45,51"
3363,0,1,,"72,93,44,50"
3364,0,1,,"67,93,45,53"
3365,1,0,"161,95,36,39",
3366,1,0,"159,95,35,39",
3367,1,0,"157,96,35,38",
3368,1,0,"155,96,36,38",
3369,0,0,,
3370,0,0,,
3371,0,0,,
3372,0,0,,
3373,0,1,,"149,98,36,39"
3374,1,0,"204,114,42,49",
3375,1,0,"201,115,41,47",
3376,1,0,"196,116,42,48",
3377,0,0,,
3378,0,0,,
3379,0,0,,
3380,0,0,,
3381,0,0,,
3382,0,0,,
3383,0,0,,
3384,0,0,,
3385,0,0,,
3386,0,0,,
3387,0,0,,
3388,0,0,,
3389,0,0,,
3390,0,0,,
3391,0,0,,
3392,0,0,,
3393,0,0,,
3394,0,0,,
3395,0,0,,
3396,0,0,,
3397,0,0,,
3398,0,0,,
3399,0,0,,
3400,0,0,,
3401,0,0,,
3402,0,0,,
3403,0,0,,
3404,0,0,,
3405,0,0,,
3406,0,0,,
3407,0,0,,
3408,0,0,,
3409,0,0,,
3410,0,0,,
3411,0,0,,
3412,0,0,,
3413,0,0,,
3414,0,0,,
3415,0,0,,
3416,0,0,,
3417,0,0,,
3418,0,0,,
3419,0,0,,
3420,0,0,,
3421,0,0,,
3422,0,0,,
3423,0,0,,
3424,0,0,,
3425,0,0,,
3426,0,0,,
3427,0,0,,
3428,0,0,,
3429,0,0,,
3430,0,0,,
3431,0,0,,
3432,0,0,,
3433,0,0,,
3434,0,0,,
3435,0,0,,
3436,0,0,,
3437,0,0,,
3438,0,0,,
3439,0,0,,
3440,0,0,,
3441,0,0,,
3442,0,0,,
3443,0,0,,
3444,0,0,,
3445,0,0,,
3446,0,0,,
3447,0,0,,
3448,0,0,,
3449,0,0,,
3450,0,0,,
3451,0,0,,
3452,0,0,,
3453,0,0,,
3454,0,0,,
3455,0,0,,
3456,0,0,,
3457,0,0,,
3458,0,0,,
3459,0,0,,
3460,0,0,,
3461,0,0,,
3462,0,0,,
3463,0,0,,
3464,0,0,,
3465,0,0,,
3466,0,0,,
3467,0,0,,
3468,0,0,,
3469,0,0,,
3470,0,0,,
3471,0,0,,
3472,0,0,,
3473,0,0,,
3474,0,0,,
3475,0,0,,
3476,0,0,,
3477,0,0,,
3478,0,1,,"384,86,36,43"
3479,0,1,,"386,87,35,41"
3480,0,1,,"388,89,33,39"
3481,0,1,,"390,90,31,38"
3482,0,0,,
3483,0,0,,
3484,0,1,,"78,72,35,39"
3485,0,1,,"76,72,35,39"
3486,0,1,,"74,72,35,39"
3487,0,1,,"72,72,35,40"
3488,0,0,,
3489,0,0,,
3490,0,0,,
3491,0,0,,
3492,0,1,,"63,70,36,40"
3493,0,0,,
3494,0,0,,
3495,0,0,,
3496,0,0,,
3497,0,0,,
3498,0,0,,
3499,0,0,,
3500,0,0,,
3501,0,0,,
3502,0,0,,
3503,0,0,,
3504,0,0,,
3505,0,0,,
3506,0,0,,
3507,0,0,,
3508,0,0,,
3509,0,0,,
3510,0,0,,
3511,0,0,,
3512,0,0,,
3513,0,0,,
3514,0,0,,
3515,0,0,,
3516,0,0,,
3517,0,0,,
3518,0,0,,
3519,0,0,,
3520,0,0,,
3521,0,0,,
3522,0,0,,
3523,0,0,,
3524,1,0,"63,95,37,40",
3525,0,0,,
3526,0,0,,
3527,0,0,,
3528,0,0,,
3529,0,0,,
3530,0,0,,
3531,0,0,,
3532,0,0,,
3533,0,0,,
3534,1,0,"94,97,32,38",
3535,0,0,,
3536,0,0,,
3537,0,0,,
3538,0,0,,
3539,0,0,,
3540,0,0,,
3541,0,0,,
3542,0,0,,
3543,0,0,,
3544,0,0,,
3545,0,0,,
3546,1,0,"27,100,36,39",
3547,1,0,"26,100,35,39",
3548,1,0,"25,101,35,38",
3549,1,0,"23,100,36,38",
3550,1,0,"22,100,36,38",
3551,1,0,"20,99,37,40",
3552,1,0,"19,100,36,39",
3553,1,0,"17,99,38,40",
3554,0,0,,
3555,0,0,,
3556,0,0,,
3557,0,0,,
3558,0,0,,
3559,0,0,,
3560,0,1,,"51,94,35,40"
3561,0,1,,"49,95,35,39"
3562,0,1,,"47,95,35,39"
3563,0,1,,"45,96,34,38"
3564,0,1,,"43,96,34,38"
3565,0,1,,"41,95,34,39"
3566,0,0,,
3567,0,0,,
3568,0,0,,
3569,0,0,,
3570,1,0,"31,96,34,39",
3571,0,0,,
3572,0,0,,
3573,0,0,,
3574,0,0,,
3575,0,0,,
3576,0,0,,
3577,0,0,,
3578,0,0,,
3579,0,0,,
3580,0,0,,
3581,0,0,,
3582,1,0,"21,102,36,39",
3583,1,0,"21,102,35,39",
3584,1,0,"20,102,35,40",
3585,1,0,"18,102,35,39",
3586,1,0,"17,103,35,38",
3587,1,0,"16,103,35,39",
3588,1,0,"15,103,35,39",
3589,1,0,"14,103,35,39",
3590,1,0,"12,103,35,40",
3591,1,0,"10,104,36,39",
3592,1,0,"8,104,36,40",
3593,1,0,"7,104,35,40",
3594,1,0,"4,104,36,41",
3595,1,0,"2,105,36,40",
3596,1,0,"0,105,36,40",
3597,1,0,"0,104,34,41",
3598,1,0,"-1,104,33,41",
3599,1,0,"-1,103,32,41",
3600,1,0,"-2,104,31,41",
3601,1,0,"-3,104,30,41",
3602,0,0,,
3603,0,0,,
3604,0,0,,
3605,0,0,,
3606,0,0,,
3607,0,0,,
3608,0,0,,
3609,0,0,,
3610,0,0,,
3611,0,0,,
3612,0,0,,
3613,0,0,,
3614,0,0,,
3615,0,0,,
3616,0,0,,
3617,0,0,,
3618,0,0,,
3619,0,0,,
3620,0,0,,
3621,0,0,,
3622,0,0,,
3623,0,0,,
3624,0,0,,
3625,0,0,,
3626,0,0,,
3627,0,0,,
3628,0,0,,
3629,0,0,,
3630,0,0,,
3631,0,0,,
3632,0,0,,
3633,0,0,,
3634,0,0,,
3635,0,0,,
3636,0,0,,
3637,0,0,,
3638,0,0,,
3639,0,0,,
3640,0,0,,
3641,0,0,,
3642,0,0,,
3643,0,0,,
3644,0,0,,
3645,0,0,,
3646,0,0,,
3647,0,0,,
3648,0,0,,
3649,0,0,,
3650,0,0,,
3651,0,0,,
3652,0,0,,
3653,0,0,,
3654,0,0,,
3655,0,0,,
3656,0,0,,
3657,0,0,,
3658,0,0,,
3659,0,0,,
3660,0,0,,
3661,0,0,,
3662,0,0,,
3663,0,0,,
3664,0,0,,
3665,0,0,,
3666,0,0,,
3667,0,0,,
3668,0,0,,
3669,0,0,,
3670,0,0,,
3671,0,0,,
3672,0,0,,
3673,0,0,,
3674,0,0,,
3675,0,0,,
3676,0,0,,
3677,0,0,,
3678,0,0,,
3679,0,0,,
3680,0,0,,
3681,0,0,,
3682,0,0,,
3683,0,0,,
3684,0,0,,
3685,0,0,,
3686,0,1,,"305,91,48,55"
3687,0,0,,
3688,0,0,,
3689,0,0,,
3690,0,0,,
3691,1,0,"269,89,51,59",
3692,1,0,"263,87,52,59",
3693,1,0,"256,85,51,58",
3694,1,0,"249,84,50,58",
3695,1,0,"244,84,48,54",
3696,1,0,"236,88,48,55",
3697,0,0,,
3698,0,0,,
3699,0,0,,
3700,0,0,,
3701,0,0,,
3702,0,0,,
3703,0,0,,
3704,0,0,,
3705,0,0,,
3706,0,0,,
3707,0,0,,
3708,0,0,,
3709,0,0,,
3710,0,0,,
3711,0,0,,
3712,0,0,,
3713,0,0,,
3714,0,0,,
3715,0,0,,
3716,0,0,,
3717,0,0,,
3718,0,0,,
3719,0,0,,
3720,0,0,,
3721,0,0,,
3722,0,0,,
3723,0,0,,
3724,0,0,,
3725,0,0,,
3726,0,0,,
3727,0,0,,
3728,0,0,,
3729,0,0,,
3730,0,0,,
3731,0,0,,
3732,0,0,,
3733,0,0,,
3734,0,0,,
3735,0,0,,
3736,0,0,,
3737,0,0,,
3738,0,0,,
3739,0,0,,
3740,0,1,,"281,35,107,126"
3741,0,0,,
3742,0,0,,
3743,0,0,,
3744,0,0,,
3745,0,0,,
3746,0,0,,
3747,0,0,,
3748,0,0,,
3749,0,1,,"363,83,34,41"
3750,0,0,,
3751,0,0,,
3752,0,0,,
3753,0,0,,
3754,0,0,,
3755,0,0,,
3756,0,0,,
3757,0,0,,
3758,0,1,,"341,83,35,41"
3759,0,1,,"339,83,35,40"
3760,0,0,,
3761,0,0,,
3762,0,0,,
3763,0,0,,
3764,0,0,,
3765,0,0,,
3766,0,0,,
3767,0,0,,
3768,0,0,,
3769,0,1,,"321,84,34,40"
